IDCNTRY;dvar;refpctile;comppctile;groupvar;refgroup;compgroup;gap;gap_se;cgap;cgap_se;gapdiff;gapdiff_se;gapdiff_t;weight;method;jk2type;shortcut;date;time;reps;npv;infile;selcrit
Hong Kong, SAR;PVCIV;   10,00;   50,00;SGENDER;GIRL;BOY;117,558672809866;10,4009041200102;152,889365174906;16,3292225655342;35,3306923650403;18,0099836827371;1,96172817185312;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Hong Kong, SAR;PVCIV;   10,00;   50,00;SGENDER;GIRL;GIRL;117,558672809866;10,4009041200102;117,558672809866;10,4009041200102;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Hong Kong, SAR;PVCIV;   10,00;   90,00;SGENDER;BOY;BOY;273,181960608258;19,7347762637123;273,181960608258;19,7347762637123;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Hong Kong, SAR;PVCIV;   10,00;   90,00;SGENDER;BOY;GIRL;273,181960608258;19,7347762637123;221,658034242574;12,7332450421952;-51,5239263656837;21,6774072094512;-2,37684912535203;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Hong Kong, SAR;PVCIV;   10,00;   90,00;SGENDER;GIRL;BOY;221,658034242574;12,7332450421952;273,181960608258;19,7347762637123;51,5239263656837;21,6774072094512;2,37684912535203;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Hong Kong, SAR;PVCIV;   10,00;   90,00;SGENDER;GIRL;GIRL;221,658034242574;12,7332450421952;221,658034242574;12,7332450421952;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Hong Kong, SAR;PVCIV;   50,00;   90,00;SGENDER;BOY;BOY;120,292595433351;9,60045295621303;120,292595433351;9,60045295621303;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Hong Kong, SAR;PVCIV;   50,00;   90,00;SGENDER;BOY;GIRL;120,292595433351;9,60045295621303;104,099361432708;8,2394278750577;-16,1932340006434;13,0725835263206;-1,23871719526899;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Hong Kong, SAR;PVCIV;   50,00;   90,00;SGENDER;GIRL;BOY;104,099361432708;8,2394278750577;120,292595433351;9,60045295621303;16,1932340006434;13,0725835263206;1,23871719526899;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Hong Kong, SAR;PVCIV;   50,00;   90,00;SGENDER;GIRL;GIRL;104,099361432708;8,2394278750577;104,099361432708;8,2394278750577;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Indonesia;PVCIV;   10,00;   50,00;SGENDER;BOY;BOY;79,4940578213405;6,21725360531933;79,4940578213405;6,21725360531933;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Indonesia;PVCIV;   10,00;   50,00;SGENDER;BOY;GIRL;79,4940578213405;6,21725360531933;87,4855239515283;7,57086264965146;7,99146613018777;10,439103855644;,765531815824123;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Indonesia;PVCIV;   10,00;   50,00;SGENDER;GIRL;BOY;87,4855239515283;7,57086264965146;79,4940578213405;6,21725360531933;-7,99146613018777;10,439103855644;-,765531815824123;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Indonesia;PVCIV;   10,00;   50,00;SGENDER;GIRL;GIRL;87,4855239515283;7,57086264965146;87,4855239515283;7,57086264965146;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Indonesia;PVCIV;   10,00;   90,00;SGENDER;BOY;BOY;174,340142682252;7,843437342522;174,340142682252;7,843437342522;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Indonesia;PVCIV;   10,00;   90,00;SGENDER;BOY;GIRL;174,340142682252;7,843437342522;180,228591409759;9,04297483152813;5,88844872750672;11,4106863881899;,516046846542141;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Indonesia;PVCIV;   10,00;   90,00;SGENDER;GIRL;BOY;180,228591409759;9,04297483152813;174,340142682252;7,843437342522;-5,88844872750672;11,4106863881899;-,516046846542141;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Indonesia;PVCIV;   10,00;   90,00;SGENDER;GIRL;GIRL;180,228591409759;9,04297483152813;180,228591409759;9,04297483152813;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Indonesia;PVCIV;   50,00;   90,00;SGENDER;BOY;BOY;94,8460848609118;6,89840999279795;94,8460848609118;6,89840999279795;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Indonesia;PVCIV;   50,00;   90,00;SGENDER;BOY;GIRL;94,8460848609118;6,89840999279795;92,7430674582307;7,21184737946615;-2,10301740268105;9,59123504437062;-,219264504826766;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Indonesia;PVCIV;   50,00;   90,00;SGENDER;GIRL;BOY;92,7430674582307;7,21184737946615;94,8460848609118;6,89840999279795;2,10301740268105;9,59123504437062;,219264504826766;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Indonesia;PVCIV;   50,00;   90,00;SGENDER;GIRL;GIRL;92,7430674582307;7,21184737946615;92,7430674582307;7,21184737946615;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Ireland;PVCIV;   10,00;   50,00;SGENDER;BOY;BOY;144,056692083646;8,95944651510452;144,056692083646;8,95944651510452;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Ireland;PVCIV;   10,00;   50,00;SGENDER;BOY;GIRL;144,056692083646;8,95944651510452;138,588846836676;7,92756671399632;-5,46784524697056;9,77620387753379;-,559301474832776;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Ireland;PVCIV;   10,00;   50,00;SGENDER;GIRL;BOY;138,588846836676;7,92756671399632;144,056692083646;8,95944651510452;5,46784524697056;9,77620387753379;,559301474832776;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Ireland;PVCIV;   10,00;   50,00;SGENDER;GIRL;GIRL;138,588846836676;7,92756671399632;138,588846836676;7,92756671399632;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Ireland;PVCIV;   10,00;   90,00;SGENDER;BOY;BOY;271,289244945845;11,4513111524741;271,289244945845;11,4513111524741;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Ireland;PVCIV;   10,00;   90,00;SGENDER;BOY;GIRL;271,289244945845;11,4513111524741;257,199028347882;10,5967872940769;-14,0902165979625;15,6091499504773;-,902689553413617;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Ireland;PVCIV;   10,00;   90,00;SGENDER;GIRL;BOY;257,199028347882;10,5967872940769;271,289244945845;11,4513111524741;14,0902165979625;15,6091499504773;,902689553413617;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Ireland;PVCIV;   10,00;   90,00;SGENDER;GIRL;GIRL;257,199028347882;10,5967872940769;257,199028347882;10,5967872940769;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Ireland;PVCIV;   50,00;   90,00;SGENDER;BOY;BOY;127,232552862199;10,1839038436008;127,232552862199;10,1839038436008;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Ireland;PVCIV;   50,00;   90,00;SGENDER;BOY;GIRL;127,232552862199;10,1839038436008;118,610181511207;7,62905614732807;-8,62237135099194;13,6063763259613;-,633700784428566;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Ireland;PVCIV;   50,00;   90,00;SGENDER;GIRL;BOY;118,610181511207;7,62905614732807;127,232552862199;10,1839038436008;8,62237135099194;13,6063763259613;,633700784428566;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Ireland;PVCIV;   50,00;   90,00;SGENDER;GIRL;GIRL;118,610181511207;7,62905614732807;118,610181511207;7,62905614732807;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Italy;PVCIV;   10,00;   50,00;SGENDER;BOY;BOY;118,18957803067;7,83779661015442;118,18957803067;7,83779661015442;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Italy;PVCIV;   10,00;   50,00;SGENDER;BOY;GIRL;118,18957803067;7,83779661015442;117,13806932933;6,055083434988;-1,05150870134039;9,33417587475114;-,112651477264823;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Italy;PVCIV;   10,00;   50,00;SGENDER;GIRL;BOY;117,13806932933;6,055083434988;118,18957803067;7,83779661015442;1,05150870134039;9,33417587475114;,112651477264823;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Italy;PVCIV;   10,00;   50,00;SGENDER;GIRL;GIRL;117,13806932933;6,055083434988;117,13806932933;6,055083434988;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Italy;PVCIV;   10,00;   90,00;SGENDER;BOY;BOY;233,224629957319;9,0111289592537;233,224629957319;9,0111289592537;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Italy;PVCIV;   10,00;   90,00;SGENDER;BOY;GIRL;233,224629957319;9,0111289592537;217,872602917748;7,36356460708414;-15,352027039571;10,3860107241194;-1,47814473211732;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Italy;PVCIV;   10,00;   90,00;SGENDER;GIRL;BOY;217,872602917748;7,36356460708414;233,224629957319;9,0111289592537;15,352027039571;10,3860107241194;1,47814473211732;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Italy;PVCIV;   10,00;   90,00;SGENDER;GIRL;GIRL;217,872602917748;7,36356460708414;217,872602917748;7,36356460708414;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Italy;PVCIV;   50,00;   90,00;SGENDER;BOY;BOY;115,035051926649;7,88000368233868;115,035051926649;7,88000368233868;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Italy;PVCIV;   50,00;   90,00;SGENDER;BOY;GIRL;115,035051926649;7,88000368233868;100,734533588418;7,42338333658571;-14,3005183382306;11,2250708579308;-1,2739802286528;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Italy;PVCIV;   50,00;   90,00;SGENDER;GIRL;BOY;100,734533588418;7,42338333658571;115,035051926649;7,88000368233868;14,3005183382306;11,2250708579308;1,2739802286528;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Italy;PVCIV;   50,00;   90,00;SGENDER;GIRL;GIRL;100,734533588418;7,42338333658571;100,734533588418;7,42338333658571;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Korea, Republic of;PVCIV;   10,00;   50,00;SGENDER;BOY;BOY;119,030784991743;6,50237201285496;119,030784991743;6,50237201285496;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Korea, Republic of;PVCIV;   10,00;   50,00;SGENDER;BOY;GIRL;119,030784991743;6,50237201285496;102,627249250869;5,59971577568851;-16,4035357408734;7,69543465979058;-2,13159314139635;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Korea, Republic of;PVCIV;   10,00;   50,00;SGENDER;GIRL;BOY;102,627249250869;5,59971577568851;119,030784991743;6,50237201285496;16,4035357408734;7,69543465979058;2,13159314139635;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Korea, Republic of;PVCIV;   10,00;   50,00;SGENDER;GIRL;GIRL;102,627249250869;5,59971577568851;102,627249250869;5,59971577568851;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Korea, Republic of;PVCIV;   10,00;   90,00;SGENDER;BOY;BOY;211,353248969437;5,75935035137148;211,353248969437;5,75935035137148;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Korea, Republic of;PVCIV;   10,00;   90,00;SGENDER;BOY;GIRL;211,353248969437;5,75935035137148;196,842428890977;6,99391629106757;-14,5108200784605;8,77490153964165;-1,65367326492567;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Korea, Republic of;PVCIV;   10,00;   90,00;SGENDER;GIRL;BOY;196,842428890977;6,99391629106757;211,353248969437;5,75935035137148;14,5108200784605;8,77490153964165;1,65367326492567;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Korea, Republic of;PVCIV;   10,00;   90,00;SGENDER;GIRL;GIRL;196,842428890977;6,99391629106757;196,842428890977;6,99391629106757;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Korea, Republic of;PVCIV;   50,00;   90,00;SGENDER;BOY;BOY;92,3224639776945;6,15289847125566;92,3224639776945;6,15289847125566;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Korea, Republic of;PVCIV;   50,00;   90,00;SGENDER;BOY;GIRL;92,3224639776945;6,15289847125566;94,2151796401073;4,48095717115727;1,89271566241289;8,0108126094459;,236270120734207;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Korea, Republic of;PVCIV;   50,00;   90,00;SGENDER;GIRL;BOY;94,2151796401073;4,48095717115727;92,3224639776945;6,15289847125566;-1,89271566241289;8,0108126094459;-,236270120734207;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Korea, Republic of;PVCIV;   50,00;   90,00;SGENDER;GIRL;GIRL;94,2151796401073;4,48095717115727;94,2151796401073;4,48095717115727;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Latvia;PVCIV;   10,00;   50,00;SGENDER;BOY;BOY;102,837550991099;7,70117966600433;102,837550991099;7,70117966600433;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Latvia;PVCIV;   10,00;   50,00;SGENDER;BOY;GIRL;102,837550991099;7,70117966600433;100,52423184815;9,79428286433341;-2,31331914294916;10,6009600789902;-,218217890239383;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Latvia;PVCIV;   10,00;   50,00;SGENDER;GIRL;BOY;100,52423184815;9,79428286433341;102,837550991099;7,70117966600433;2,31331914294916;10,6009600789902;,218217890239383;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Latvia;PVCIV;   10,00;   50,00;SGENDER;GIRL;GIRL;100,52423184815;9,79428286433341;100,52423184815;9,79428286433341;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Latvia;PVCIV;   10,00;   90,00;SGENDER;BOY;BOY;215,138680294263;7,94985085272297;215,138680294263;7,94985085272297;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Latvia;PVCIV;   10,00;   90,00;SGENDER;BOY;GIRL;215,138680294263;7,94985085272297;198,104239332547;10,9154504421432;-17,0344409617158;13,151847804791;-1,29521274991568;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Latvia;PVCIV;   10,00;   90,00;SGENDER;GIRL;BOY;198,104239332547;10,9154504421432;215,138680294263;7,94985085272297;17,0344409617158;13,151847804791;1,29521274991568;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Latvia;PVCIV;   10,00;   90,00;SGENDER;GIRL;GIRL;198,104239332547;10,9154504421432;198,104239332547;10,9154504421432;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Latvia;PVCIV;   50,00;   90,00;SGENDER;BOY;BOY;112,301129303164;8,78749288146471;112,301129303164;8,78749288146471;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Latvia;PVCIV;   50,00;   90,00;SGENDER;BOY;GIRL;112,301129303164;8,78749288146471;97,580007484397;7,0411836658991;-14,7211218187667;11,1776908186086;-1,31700921573703;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Latvia;PVCIV;   50,00;   90,00;SGENDER;GIRL;BOY;97,580007484397;7,0411836658991;112,301129303164;8,78749288146471;14,7211218187667;11,1776908186086;1,31700921573703;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Latvia;PVCIV;   50,00;   90,00;SGENDER;GIRL;GIRL;97,580007484397;7,0411836658991;97,580007484397;7,0411836658991;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Liechtenstein;PVCIV;   10,00;   50,00;SGENDER;BOY;BOY;113,77324148504;15,8857875505927;113,77324148504;15,8857875505927;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Liechtenstein;PVCIV;   10,00;   50,00;SGENDER;BOY;GIRL;113,77324148504;15,8857875505927;160,039624344022;20,6278029386345;46,2663828589813;25,1088300610922;1,84263395572039;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Liechtenstein;PVCIV;   10,00;   50,00;SGENDER;GIRL;BOY;160,039624344022;20,6278029386345;113,77324148504;15,8857875505927;-46,2663828589813;25,1088300610922;-1,84263395572039;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Liechtenstein;PVCIV;   10,00;   50,00;SGENDER;GIRL;GIRL;160,039624344022;20,6278029386345;160,039624344022;20,6278029386345;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Liechtenstein;PVCIV;   10,00;   90,00;SGENDER;BOY;BOY;242,898510009652;41,7145575310099;242,898510009652;41,7145575310099;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Liechtenstein;PVCIV;   10,00;   90,00;SGENDER;BOY;GIRL;242,898510009652;41,7145575310099;243,529415230456;28,2298265132726;,630905220804334;52,1548315872931;,0120967741933625;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Liechtenstein;PVCIV;   10,00;   90,00;SGENDER;GIRL;BOY;243,529415230456;28,2298265132726;242,898510009652;41,7145575310099;-,630905220804334;52,1548315872931;-,0120967741933625;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Liechtenstein;PVCIV;   10,00;   90,00;SGENDER;GIRL;GIRL;243,529415230456;28,2298265132726;243,529415230456;28,2298265132726;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Liechtenstein;PVCIV;   50,00;   90,00;SGENDER;BOY;BOY;129,125268524611;40,5648017107928;129,125268524611;40,5648017107928;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Liechtenstein;PVCIV;   50,00;   90,00;SGENDER;BOY;GIRL;129,125268524611;40,5648017107928;83,4897908864344;27,1150638634324;-45,635477638177;49,6793072889404;-,918601327767233;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Liechtenstein;PVCIV;   50,00;   90,00;SGENDER;GIRL;BOY;83,4897908864344;27,1150638634324;129,125268524611;40,5648017107928;45,635477638177;49,6793072889404;,918601327767233;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Liechtenstein;PVCIV;   50,00;   90,00;SGENDER;GIRL;GIRL;83,4897908864344;27,1150638634324;83,4897908864344;27,1150638634324;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Lithuania;PVCIV;   10,00;   50,00;SGENDER;BOY;BOY;101,155137068955;6,06238311628235;101,155137068955;6,06238311628235;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Lithuania;PVCIV;   10,00;   50,00;SGENDER;BOY;GIRL;101,155137068955;6,06238311628235;100,734533588418;7,16570584766887;-,420603480536136;10,3219384856302;-,0407484971085309;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Lithuania;PVCIV;   10,00;   50,00;SGENDER;GIRL;BOY;100,734533588418;7,16570584766887;101,155137068955;6,06238311628235;,420603480536136;10,3219384856302;,0407484971085309;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
