SGENDER;dvar;groupvar;refgroup;compgroup;pct;pct_se;cpct;cpct_se;pctdiff;pctdiff_se;pctdiff_t;mnpv;mnpv_se;cmnpv;cmnpv_se;mnpvdiff;mnpvdiff_se;mnpvdiff_t;mnpvdiff_ci;weight;method;jk2type;shortcut;date;time;reps;npv;infile;selcrit
BOY;PVCIV;IDCNTRY;Luxembourg;Russian Federation;49,3440757516648;1,02285463884661;50,271924165832;1,03318874668327;,927848414167192;1,45386058426625;,638196278383509;468,923426820968;3,39804838414432;495,916527039584;3,7506498131834;26,9931002186165;5,06103811901457;5,33351055333926;17 to 37;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Luxembourg;Slovak Republic;49,3440757516648;1,02285463884661;49,2916573012874;1,20561302542043;-,052418450377381;1,58105483120398;-,0331541002518326;468,923426820968;3,39804838414432;519,730984957973;4,41656068581927;50,8075581370051;5,57249864176836;9,11755415356763;40 to 62;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Luxembourg;Slovenia;49,3440757516648;1,02285463884661;50,4415238035869;,819573643104877;1,09744805192207;1,31069926706405;,837299660951468;468,923426820968;3,39804838414432;501,3884137809;3,87336854477144;32,4649869599323;5,15264172096321;6,30064901036112;22 to 43;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Luxembourg;Spain;49,3440757516648;1,02285463884661;49,2917841903522;1,14847482336423;-,0522915613125861;1,53792913754553;-,0340012813568518;468,923426820968;3,39804838414432;495,552709653998;4,7883696347896;26,6292828330302;5,87155997843511;4,53529946570136;15 to 38;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Luxembourg;Sweden;49,3440757516648;1,02285463884661;49,9043770429257;,863193794872282;,560301291260889;1,33840768815636;,41863275010972;468,923426820968;3,39804838414432;527,359244244761;4,21341569393524;58,435817423794;5,41291092027992;10,7956362638187;48 to 69;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Luxembourg;Switzerland;49,3440757516648;1,02285463884661;50,7224626281637;1,32557009839514;1,37838687649892;1,6743260429108;,823248782598283;468,923426820968;3,39804838414432;528,285887211243;5,45109927481837;59,3624603902752;6,42348940412539;9,24146622739823;47 to 72;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Luxembourg;Thailand;49,3440757516648;1,02285463884661;47,6043826801514;1,68566236078935;-1,73969307151345;1,97172239597565;-,882321504824525;468,923426820968;3,39804838414432;426,214129734385;4,46989725031732;-42,7092970865825;5,61486547028334;-7,6064684563898;-54 to -32;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Luxembourg;England;49,3440757516648;1,02285463884661;47,3923319269161;2,03680072263319;-1,9517438247487;2,27920793170108;-,856325479392317;468,923426820968;3,39804838414432;509,173872951883;6,10924381111762;40,2504461309155;6,99067899167633;5,75773056935398;27 to 54;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Luxembourg;Belgium (Flemish);49,3440757516648;1,02285463884661;51,7239621137988;1,90523910156231;2,37988636213404;2,16244483081812;1,1005535624387;468,923426820968;3,39804838414432;511,293230592936;5,58953605732565;42,3698037719682;6,54137953012431;6,47719698526084;30 to 55;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Malta;Austria;49,7667488037695;,954261873620482;50,0662457551711;1,41276078401011;,299496951401601;1,70484860215871;,175673635196915;473,100145514788;3,60621685279226;496,46747778714;4,51161497981699;23,3673322723525;5,77576572546636;4,04575486317283;12 to 35;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Malta;Bulgaria;49,7667488037695;,954261873620482;48,2132189312346;1,64635895822538;-1,55352987253496;1,90292236908778;-,816391618371534;473,100145514788;3,60621685279226;453,507676521741;6,12809218171747;-19,5924689930467;7,11043696104464;-2,75545217549728;-34 to -6;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Malta;Chile;49,7667488037695;,954261873620482;49,1709748002708;1,4484846329337;-,595774003498684;1,7345672242063;-,3434712677517;473,100145514788;3,60621685279226;476,22754773918;4,20463532805598;3,12740222439216;5,53929221392944;,564585167853721;-8 to 14;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Malta;Chinese Taipei;49,7667488037695;,954261873620482;51,5847983975957;,566390516034123;1,81804959382613;1,10969092097713;1,63833871167051;473,100145514788;3,60621685279226;546,124322611916;2,74957294033027;73,024177097128;4,53485957263942;16,1028530051319;64 to 82;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Malta;Colombia;49,7667488037695;,954261873620482;47,7685219120201;1,36709392324838;-1,99822689174938;1,66720170298267;-1,19855137394264;473,100145514788;3,60621685279226;460,626472831611;4,04960333202995;-12,4736726831766;5,42255356231278;-2,3003318528506;-23 to -2;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Malta;Cyprus;49,7667488037695;,954261873620482;50,3539061429911;,624476034187002;,587157339221578;1,14043239199858;,514855017571537;473,100145514788;3,60621685279226;434,814759069961;3,19984715172411;-38,2853864448274;4,82118468675074;-7,94107443136139;-48 to -29;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Malta;Czech Republic;49,7667488037695;,954261873620482;53,9993410045058;,971222288523617;4,23259220073625;1,36157572583045;3,10859845724314;473,100145514788;3,60621685279226;502,135645017552;2,44782222500328;29,0354995027642;4,35851277783867;6,66179061132925;20 to 38;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Malta;Denmark;49,7667488037695;,954261873620482;47,3667255359925;,816134843356183;-2,40002326777698;1,25566389053189;-1,91135803607472;473,100145514788;3,60621685279226;573,347240442782;4,4510549900683;100,247094927994;5,72858538506452;17,4994502463656;89 to 111;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Malta;Dominican Republic;49,7667488037695;,954261873620482;45,508370833808;1,16760123263463;-4,25837796996149;1,50794839497098;-2,82395470837278;473,100145514788;3,60621685279226;366,935747392683;2,66770402321309;-106,164398122105;4,4856933404804;-23,6673330216406;-115 to -97;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Malta;Estonia;49,7667488037695;,954261873620482;49,2863436410666;1,0450163949962;-,480405162702954;1,41515899787145;-,339470803934777;473,100145514788;3,60621685279226;508,660526368369;4,91257347260286;35,5603808535814;6,09411011658669;5,83520484094875;24 to 48;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Malta;Finland;49,7667488037695;,954261873620482;48,860456982295;1,01260822413369;-,90629182147449;1,39139898628282;-,651352940751873;473,100145514788;3,60621685279226;562,303757192459;3,5481424437046;89,2036116776714;5,05906263947987;17,6324386619658;79 to 99;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Malta;Greece;49,7667488037695;,954261873620482;49,3574998774187;1,05467477640965;-,409248926350865;1,42230608781669;-,287736184114267;473,100145514788;3,60621685279226;459,738855207228;5,11499013299962;-13,3612903075604;6,25842824118376;-2,13492745984305;-26 to -1;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Malta;Guatemala;49,7667488037695;,954261873620482;51,3146493662706;1,37658682755837;1,54790056250104;1,67499463200719;,924122700408983;473,100145514788;3,60621685279226;433,770600575479;4,25777799110606;-39,3295449393085;5,57973775467181;-7,04863681207572;-50 to -28;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Malta;Hong Kong, SAR;49,7667488037695;,954261873620482;50,749858374188;3,22150643908362;,983109570418507;3,35986896478165;,292603545174982;473,100145514788;3,60621685279226;543,345770578034;8,34214673235612;70,2456250632467;9,08824582048278;7,72928312578534;52 to 88;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Malta;Indonesia;49,7667488037695;,954261873620482;47,3113976104194;1,11621390355547;-2,45535119335008;1,46851939106578;-1,67199099193924;473,100145514788;3,60621685279226;422,953577665082;3,52998882766749;-50,1465678497059;5,04634730402301;-9,93720107407757;-60 to -40;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Malta;Ireland;49,7667488037695;,954261873620482;51,9578088337001;1,72990419786022;2,1910600299306;1,97564780697878;1,1090337165313;473,100145514788;3,60621685279226;523,430711535006;5,98253899276231;50,3305660202177;6,98538279475681;7,20512640452512;37 to 64;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Malta;Italy;49,7667488037695;,954261873620482;51,8381867170116;,770213267114702;2,0714379132421;1,22631325536552;1,68915887044268;473,100145514788;3,60621685279226;522,058539901084;3,9103149724763;48,9583943862966;5,31933860299711;9,20384995960055;39 to 59;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Malta;Korea, Republic of;49,7667488037695;,954261873620482;56,8232795517103;2,48768596788337;7,05653074794077;2,66443187157215;2,64841853275725;473,100145514788;3,60621685279226;555,409825545922;2,2902498859974;82,3096800311342;4,27200708445972;19,2672152465646;74 to 91;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Malta;Latvia;49,7667488037695;,954261873620482;49,7645014737314;1,2039477449584;-,0022473300381094;1,53626361541113;-,00146285443172978;473,100145514788;3,60621685279226;466,492774646365;4,95796571669511;-6,60737086842308;6,13076047789237;-1,07774082713709;-19 to 5;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Malta;Liechtenstein;49,7667488037695;,954261873620482;50,4609412906356;3,13402079290668;,694192486866088;3,27608028806027;,211897275349473;473,100145514788;3,60621685279226;526,412687611306;6,22487666839037;53,3125420965179;7,19401762063686;7,41067716370123;39 to 67;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Malta;Lithuania;49,7667488037695;,954261873620482;51,324844591267;,98751694604244;1,55809578749749;1,37324631518408;1,13460765943408;473,100145514788;3,60621685279226;488,371414184833;3,36165606275186;15,2712686700455;4,9300640435596;3,09758018052426;6 to 25;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Malta;Luxembourg;49,7667488037695;,954261873620482;49,3440757516648;1,02285463884661;-,42267305210471;1,39887359531007;-,302152427154094;473,100145514788;3,60621685279226;468,923426820968;3,39804838414432;-4,17671869382044;4,95495033379233;-,842938558906551;-14 to 6;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Malta;Malta;49,7667488037695;,954261873620482;49,7667488037695;,954261873620482;0; ; ;473,100145514788;3,60621685279226;473,100145514788;3,60621685279226;0; ; ; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Malta;Mexico;49,7667488037695;,954261873620482;48,0220193792927;,874350643122074;-1,74472942447678;1,29425838632541;-1,34805340487715;473,100145514788;3,60621685279226;439,132563099628;3,0628006279997;-33,96758241516;4,73133677476443;-7,17927808401489;-43 to -25;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Malta;Netherlands;49,7667488037695;,954261873620482;48,6802477754529;1,91665443759434;-1,08650102831665;2,1410698159088;-,507457076011075;473,100145514788;3,60621685279226;489,579265615478;10,4068515956538;16,4791201006903;11,0139620538353;1,49620273069234;-5 to 38;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Malta;New Zealand;49,7667488037695;,954261873620482;48,1176519185705;1,49062976796081;-1,64909688519905;1,76991322628443;-,931738833694681;473,100145514788;3,60621685279226;501,037498930203;6,4219003690471;27,9373534154147;7,36516152839368;3,79317592801088;14 to 42;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Malta;Norway;49,7667488037695;,954261873620482;49,125296129576;,932361476911951;-,641452674193538;1,33413404389331;-,480800768955444;473,100145514788;3,60621685279226;504,231603557076;4,46206499852265;31,1314580422881;5,73714424085745;5,4262986488266;20 to 42;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Malta;Paraguay;49,7667488037695;,954261873620482;47,8311506871687;1,29903360904564;-1,93559811660078;1,61186353047515;-1,20084491025751;473,100145514788;3,60621685279226;408,412511727349;3,93506492755904;-64,6876337874386;5,33755899016284;-12,1193290615913;-75 to -54;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Malta;Poland;49,7667488037695;,954261873620482;49,76966750861;1,0836990848174;,0029187048404367;1,4439596358208;,0020213202419454;473,100145514788;3,60621685279226;520,002424443994;5,50711983520176;46,9022789292058;6,58279339404143;7,12498116250473;34 to 60;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Malta;Russian Federation;49,7667488037695;,954261873620482;50,271924165832;1,03318874668327;,505175362062482;1,40644754957966;,359185354770935;473,100145514788;3,60621685279226;495,916527039584;3,7506498131834;22,816381524796;5,20309273514278;4,38515757574133;13 to 33;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Malta;Slovak Republic;49,7667488037695;,954261873620482;49,2916573012874;1,20561302542043;-,475091502482091;1,53756901975459;-,308988732458932;473,100145514788;3,60621685279226;519,730984957973;4,41656068581927;46,6308394431847;5,70182499563844;8,17823056282059;35 to 58;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Malta;Slovenia;49,7667488037695;,954261873620482;50,4415238035869;,819573643104877;,674774999817357;1,25790169723944;,536429039962503;473,100145514788;3,60621685279226;501,3884137809;3,87336854477144;28,2882682661118;5,29223807788234;5,34523727954265;18 to 39;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Malta;Spain;49,7667488037695;,954261873620482;49,2917841903522;1,14847482336423;-,474964613417296;1,49318791293902;-,318087636058097;473,100145514788;3,60621685279226;495,552709653998;4,7883696347896;22,4525641392098;5,9944377341614;3,74556632914143;11 to 34;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Malta;Sweden;49,7667488037695;,954261873620482;49,9043770429257;,863193794872282;,137628239156179;1,28674754748229;,106958229238881;473,100145514788;3,60621685279226;527,359244244761;4,21341569393524;54,2590987299736;5,54595995290831;9,78353597766606;43 to 65;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Malta;Switzerland;49,7667488037695;,954261873620482;50,7224626281637;1,32557009839514;,955713824394209;1,63332538375089;,585133760793846;473,100145514788;3,60621685279226;528,285887211243;5,45109927481837;55,1857416964547;6,53599902794426;8,44335218847364;42 to 68;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Malta;Thailand;49,7667488037695;,954261873620482;47,6043826801514;1,68566236078935;-2,16236612361816;1,93702692754324;-1,11633250569249;473,100145514788;3,60621685279226;426,214129734385;4,46989725031732;-46,8860157804029;5,74323788622387;-8,16369036234194;-58 to -36;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Malta;England;49,7667488037695;,954261873620482;47,3923319269161;2,03680072263319;-2,37441687685341;2,24926052452017;-1,05564333298382;473,100145514788;3,60621685279226;509,173872951883;6,10924381111762;36,073727437095;7,09419903393201;5,08496128520669;22 to 50;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Malta;Belgium (Flemish);49,7667488037695;,954261873620482;51,7239621137988;1,90523910156231;1,95721331002933;2,13085704766125;,918509907634343;473,100145514788;3,60621685279226;511,293230592936;5,58953605732565;38,1930850781477;6,65189546862445;5,74168449553909;25 to 51;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Mexico;Austria;48,0220193792927;,874350643122074;50,0662457551711;1,41276078401011;2,04422637587838;1,66143976116043;1,23039451905894;439,132563099628;3,0628006279997;496,46747778714;4,51161497981699;57,3349146875125;5,45301910990457;10,5143432531481;47 to 68;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Mexico;Bulgaria;48,0220193792927;,874350643122074;48,2132189312346;1,64635895822538;,19119955194182;1,86413166553678;,102567621953229;439,132563099628;3,0628006279997;453,507676521741;6,12809218171747;14,3751134221132;6,85085844799775;2,09829374394891;1 to 28;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Mexico;Chile;48,0220193792927;,874350643122074;49,1709748002708;1,4484846329337;1,1489554209781;1,69192103213272;,679083360959112;439,132563099628;3,0628006279997;476,22754773918;4,20463532805598;37,0949846395522;5,20189445575473;7,13105291832956;27 to 47;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Mexico;Chinese Taipei;48,0220193792927;,874350643122074;51,5847983975957;,566390516034123;3,56277901830291;1,04177121470186;3,41992461302796;439,132563099628;3,0628006279997;546,124322611916;2,74957294033027;106,991759512288;4,11593234165381;25,9945379639788;99 to 115;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Mexico;Colombia;48,0220193792927;,874350643122074;47,7685219120201;1,36709392324838;-,253497467272599;1,62278613566626;-,156211260190809;439,132563099628;3,0628006279997;460,626472831611;4,04960333202995;21,4939097319834;5,0774043401785;4,23324759895482;12 to 31;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Mexico;Cyprus;48,0220193792927;,874350643122074;50,3539061429911;,624476034187002;2,33188676369836;1,07445770712574;2,17029181161196;439,132563099628;3,0628006279997;434,814759069961;3,19984715172411;-4,31780402966738;4,42942089682977;-,974801024837743;-13 to 4;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Mexico;Czech Republic;48,0220193792927;,874350643122074;53,9993410045058;,971222288523617;5,97732162521304;1,30681359835787;4,57396650350448;439,132563099628;3,0628006279997;502,135645017552;2,44782222500328;63,0030819179242;3,92078835594264;16,0689831223438;55 to 71;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Mexico;Denmark;48,0220193792927;,874350643122074;47,3667255359925;,816134843356183;-,655293843300203;1,19606234355405;-,547875992277312;439,132563099628;3,0628006279997;573,347240442782;4,4510549900683;134,214677343154;5,40302121146005;24,8406719297119;124 to 145;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
