IDCNTRY;EqVar;TOTWGT;mean;stdev;var;TOTWGT.se;mean.se;stdev.se;var.se;NObs;xvar;dvar;weight;method;jk2type;shortcut;missoptn;date;time;reps;npv;infile;selcrit
South Africa (Gauteng);ASBG01_D2;1900,860536;,527582335477555;,499370006040791;,249370402933179;118,547174410186;,0425492588375331;,00282955040748888;,0028177081234153;346; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
South Africa (Gauteng);ASRINF0_;1900,860536;496,124643237101;88,9905185814492;7926,44006045976;118,547174410186;18,4470359301367;6,17824225648821;1099,84143650892;346; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain;ASDAGE;453538,585391994;9,87146616204165;,391916672862207;,153598678467382;7123,89064548121;,00783350821754894;,00505024756021875;,00395833562529727;14485; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain;ASRIIE0_;453538,585391994;529,444105477273;66,1850128789788;4380,6847202143;7123,89064548121;1,67497770817409;1,40826693004952;186,242045773242;14485; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain;ASDGSLR_D2;453538,585391994;,342592930649342;,474577191940537;,225223511110166;7123,89064548121;,00748638897351806;,00248315314651025;,00235685841918086;14485; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain;ASDGSLR_D3;453538,585391994;,0970395611014246;,296011955639288;,0876230778813955;7123,89064548121;,00475312554500582;,00647063650947056;,00383064772343274;14485; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain;ASBG01_D2;453538,585391994;,504940484025334;,499976142216816;,249976142786009;7123,89064548121;,00618714017281736;6,22297898456267E-005;6,22261884968717E-005;14485; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain;ASRINF0_;453538,585391994;526,927921114918;65,2736760601356;4260,98955192724;7123,89064548121;1,53807892157499;1,11033371110841;144,91229089796;14485; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain (Andalucia);ASDAGE;93688,3875;9,84105457544188;,43160415752249;,186282148790698;2057,56758155885;,0138312974152231;,0123944805687423;,0106952248607601;4132; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain (Andalucia);ASRIIE0_;93688,3875;527,405542123621;65,3925242251423;4276,30940241515;2057,56758155885;2,29299776919155;1,23062940713161;160,939661117221;4132; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain (Andalucia);ASDGSLR_D2;93688,3875;,281350097641504;,449660292172875;,202194378356995;2057,56758155885;,0094782801861424;,0046089722789736;,00414488765158774;4132; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain (Andalucia);ASDGSLR_D3;93688,3875;,085160104532699;,279121286721819;,0779086927012441;2057,56758155885;,00762447575067524;,0113329655492528;,00632570695967568;4132; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain (Andalucia);ASBG01_D2;93688,3875;,493886106877441;,499965287155757;,249965288360738;2057,56758155885;,00828551657661029;,000102849888437181;,000102841326425407;4132; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain (Andalucia);ASRINF0_;93688,3875;524,343132097322;64,5815318150377;4170,99277756512;2057,56758155885;2,15522751027628;1,34717963963201;174,157896092904;4132; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain, Madrid;ASDAGE;62767,4346100009;9,89228019129267;,37398999813538;,139868518705301;835,668411956868;,008256368353439;,00619893937690669;,00463659549448754;3773; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain, Madrid;ASRIIE0_;62767,4346100009;550,271591971776;60,7985647217974;3696,70313975159;835,668411956868;2,07000487054958;1,05024708908737;127,873819838955;3773; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain, Madrid;ASDGSLR_D2;62767,4346100009;,325136741812104;,468429649786032;,219426336798665;835,668411956868;,0105193214355873;,00392700212357723;,00367898740195923;3773; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain, Madrid;ASDGSLR_D3;62767,4346100009;,103660138643986;,304821578345706;,0929161946251676;835,668411956868;,00823122736764394;,0107036982772683;,00652482845447893;3773; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain, Madrid;ASBG01_D2;62767,4346100009;,48996867214802;,499903344536604;,249903353878883;835,668411956868;,0102843238763997;,000208918075729048;,000208871565544992;3773; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain, Madrid;ASRINF0_;62767,4346100009;548,369349198162;59,2529181676723;3511,03278498244;835,668411956868;1,97365976117584;,901977546170148;106,842265152954;3773; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain, Madrid, Bilingual;ASDAGE;22257,839598;9,9505128643694;,360185512090172;,129733603119659;500,107628935279;,0103307125087734;,00972185775612324;,00700304792470612;1809; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain, Madrid, Bilingual;ASRIIE0_;22257,839598;421,10260530727;93,3492148407131;8715,21615968252;500,107628935279;5,33102373509926;2,45299874217461;458,612388804113;1809; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain, Madrid, Bilingual;ASDGSLR_D2;22257,839598;,324961663738916;,468371046027312;,219371436756718;500,107628935279;,0145891366332977;,00545293455662337;,00510766977018632;1809; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain, Madrid, Bilingual;ASDGSLR_D3;22257,839598;,0930420862223341;,290497930877394;,0843890478440471;500,107628935279;,00866695241732463;,0121433533733762;,0070544877829691;1809; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain, Madrid, Bilingual;ASBG01_D2;22257,839598;,504474316501454;,49999121201735;,249991212094579;500,107628935279;,0150992125858687;,000151738509143293;,00015172740683934;1809; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain, Madrid, Bilingual;ASRINF0_;22257,839598;441,616697934639;83,3803233361201;6953,37900440569;500,107628935279;4,75231634403168;2,2453770172773;374,993024009602;1809; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Sweden;ASDAGE;102167,272247;10,7380633950731;,30510531201334;,0930892514187574;2771,67203232601;,00650101034203878;,00488665115825124;,00298179709582081;4400; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Sweden;ASRIIE0_;102167,272247;553,641198718275;67,2620641469235;4524,50160548859;2771,67203232601;2,51737914209649;1,22880507556187;165,232191739127;4400; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Sweden;ASDGSLR_D2;102167,272247;,502209402292293;,499997565479308;,249997565485235;2771,67203232601;,0102420993993762;5,04770182326348E-005;5,04761118656732E-005;4400; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Sweden;ASDGSLR_D3;102167,272247;,313190474094699;,463793387667473;,215104306444071;2771,67203232601;,010989370462522;,0044266430731851;,00410599095429824;4400; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Sweden;ASBG01_D2;102167,272247;,512845494282426;,499837412218275;,249837438653062;2771,67203232601;,00958963915098472;,000247333237835355;,000247248595791006;4400; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Sweden;ASRINF0_;102167,272247;555,692664190137;71,1389197438101;5061,01397405123;2771,67203232601;2,57384854274896;1,32823655460045;189,057854564399;4400; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Trinidad And Tobago;ASDAGE;17779,2669740001;10,1988597070751;,687819069021088;,473095071709036;404,852934075529;,0208741016874524;,0200338928123845;,0275523167342725;4099; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Trinidad And Tobago;ASRIIE0_;17779,2669740001;471,726997940611;100,011491738699;10003,0374915614;404,852934075529;3,56496377792248;1,99527296922638;398,889950548891;4099; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Trinidad And Tobago;ASDGSLR_D2;17779,2669740001;,394953016075901;,488854347006555;,238978572587206;404,852934075529;,0111214650031691;,00239036981956494;,00233702626146298;4099; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Trinidad And Tobago;ASDGSLR_D3;17779,2669740001;,105965661000259;,307802320483882;,0947422684952623;404,852934075529;,00813606472037426;,0104168687089712;,00641216354906686;4099; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Trinidad And Tobago;ASBG01_D2;17779,2669740001;,478684995925071;,499559513130326;,249559707159008;404,852934075529;,0180158754476482;,000774288351634627;,000773547714885397;4099; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Trinidad And Tobago;ASRINF0_;17779,2669740001;479,432991552146;95,463781416899;9113,50966206391;404,852934075529;3,41336004783131;1,87037757136703;357,050314196856;4099; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United Arab Emirates;ASDAGE;74375,4219100025;9,75418812826794;,59368689264704;,352464126500898;1018,04457511363;,0157447124529565;,0105777785159331;,0125591377947755;16169; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United Arab Emirates;ASRIIE0_;74375,4219100025;453,856698954648;110,37572398035;12183,0675810093;1018,04457511363;3,33635369259032;1,58476935072383;349,852544306253;16169; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United Arab Emirates;ASDGSLR_D2;74375,4219100025;,373465518200501;,483727372608892;,233992171011101;1018,04457511363;,00599336333627726;,00156783215380007;,00151679495461094;16169; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United Arab Emirates;ASDGSLR_D3;74375,4219100025;,0868620740843306;,281634729083917;,0793181206261713;1018,04457511363;,00305839920409913;,00448658687446737;,00252711525048298;16169; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United Arab Emirates;ASBG01_D2;74375,4219100025;,509782613440216;,499907652030072;,24990766055822;1018,04457511363;,0209820825129274;,000424780637835801;,000424669730985666;16169; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United Arab Emirates;ASRINF0_;74375,4219100025;461,072514792854;111,825460919583;12505,6337773333;1018,04457511363;3,22525457879764;1,70738574486663;382,721925078896;16169; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United Arab Emirates (Abu Dhabi);ASDAGE;26911,798942;9,70192614242555;,558142327381275;,311522857614587;529,607068833292;,0212417537981932;,0151758000434839;,016938850044891;4094; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United Arab Emirates (Abu Dhabi);ASRIIE0_;26911,798942;417,857446864302;108,522017359045;11777,5316609104;529,607068833292;4,70283162676245;2,54247553980328;552,190209211292;4094; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United Arab Emirates (Abu Dhabi);ASDGSLR_D2;26911,798942;,395399156887773;,488945341519039;,23906754699317;529,607068833292;,0101072702225895;,00216255759965332;,00211471019864999;4094; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United Arab Emirates (Abu Dhabi);ASDGSLR_D3;26911,798942;,103179611626276;,30419897748111;,092537017900553;529,607068833292;,00621655112444528;,00811035099243783;,00493392615819357;4094; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United Arab Emirates (Abu Dhabi);ASBG01_D2;26911,798942;,525131468559858;,499377287998869;,249377675769106;529,607068833292;,0342116902670941;,00174213440808512;,00173965846289988;4094; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United Arab Emirates (Abu Dhabi);ASRINF0_;26911,798942;423,308712045263;111,332301909605;12396,2112544026;529,607068833292;4,91635579795305;2,68911924537818;598,804107365862;4094; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United Arab Emirates (Dubai);ASDAGE;21242,0158720001;9,88432454909093;,608007374814982;,369672967829406;120,4628152891;,00975329014321846;,0081834809149136;,0099510948792843;7728; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United Arab Emirates (Dubai);ASRIIE0_;21242,0158720001;520,09892145436;97,0422883844957;9417,54269023301;120,4628152891;1,87497373554107;1,30349216064315;252,959583250337;7728; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United Arab Emirates (Dubai);ASDGSLR_D2;21242,0158720001;,370414781601377;,482927168725267;,233218650293003;120,4628152891;,00912042499295023;,00244767578709728;,00236400074294272;7728; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United Arab Emirates (Dubai);ASDGSLR_D3;21242,0158720001;,0849822668845425;,278861869130219;,0777639420547992;120,4628152891;,00375825806465268;,00559365951417895;,00311963739169731;7728; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United Arab Emirates (Dubai);ASBG01_D2;21242,0158720001;,517323272387015;,499711576599522;,24971165978758;120,4628152891;,0303791845501794;,00112816079640346;,00112694918852197;7728; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United Arab Emirates (Dubai);ASRINF0_;21242,0158720001;524,664356772357;97,6002939790744;9525,99067889134;120,4628152891;2,0572923217924;1,16196263370657;226,838393640915;7728; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United States;ASDAGE;3469733,67934804;10,1161324667612;,425030988399711;,180651341100035;72768,8475230105;,013649048435517;,0075569950558371;,0064236579274112;4289; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United States;ASRIIE0_;3469733,67934804;556,764311464068;76,4325688617775;5842,27437243411;72768,8475230105;3,09077895652955;1,40514255681774;214,708745989303;4289; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United States;ASDGSLR_D2;3469733,67934804;,421902547115968;,493863197805679;,243900858146851;72768,8475230105;,00877358522053081;,00138778447242278;,00137072588041584;4289; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United States;ASDGSLR_D3;3469733,67934804;,219229048508395;,413724210229661;,171167722130157;72768,8475230105;,00885498998466582;,00600977359165903;,0049725898598887;4289; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United States;ASBG01_D2;3469733,67934804;,502994344914373;,499991105868503;,249991105947608;72768,8475230105;,00725213470416139;4,44366722067656E-005;4,44356584033908E-005;4289; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United States;ASRINF0_;3469733,67934804;544,879096051846;80,4898697574954;6478,74555424704;72768,8475230105;3,11100146198478;1,35825075761552;218,745527715717;4289; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Table Average;ASDAGE; ;10,1949208288739;,45764377697085;,229188950059087; ;,00174366150271251;,00185883045582108;,00214722353458591; ; ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_;ASRIIE0_;TOTWGT;JRR;FULL;N;listwise;25-FEB-26;19h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
