S_SEX;dvar;groupvar;refgroup;compgroup;pct;pct_se;cpct;cpct_se;pctdiff;pctdiff_se;pctdiff_t;mnpv;mnpv_se;cmnpv;cmnpv_se;mnpvdiff;mnpvdiff_se;mnpvdiff_t;mnpvdiff_ci;weight;method;jk2type;shortcut;date;time;reps;npv;infile;selcrit
Girl;PVCIL;IDCNTRY;Korea, Republic of;Korea, Republic of;46,9881563316307;,887449773185705;46,9881563316307;,887449773185705;0; ; ;562,60941971239;3,4355193165435;562,60941971239;3,4355193165435;0; ; ; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Korea, Republic of;Luxembourg;46,9881563316307;,887449773185705;47,2905529883212;,650861829432312;,302396656690502;1,10053996789727;,274771171889622;562,60941971239;3,4355193165435;493,899653653305;1,49117928219712;-68,7097660590845;3,74518472521683;-18,3461620988819;-76 to -61;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Korea, Republic of;Portugal;46,9881563316307;,887449773185705;48,5958734638611;1,03934868328127;1,60771713223039;1,36667947426083;1,17636736521555;562,60941971239;3,4355193165435;522,318737611477;2,60745884724434;-40,2906821009128;4,31296123497723;-9,34176773353854;-49 to -32;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Korea, Republic of;United States;46,9881563316307;,887449773185705;49,3626618514529;,414458803328754;2,37450551982224;,979460667706499;2,42429900261576;562,60941971239;3,4355193165435;530,517334470436;1,95705167741926;-32,0920852419538;3,95383917761371;-8,11668957697024;-40 to -24;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Korea, Republic of;Uruguay;46,9881563316307;,887449773185705;50,7085023759445;1,02676132246567;3,72034604431383;1,35713150182243;2,74133054852676;562,60941971239;3,4355193165435;452,731088208563;4,85565007356898;-109,878331503827;5,94811992240354;-18,4727834907919;-122 to -98;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Korea, Republic of;Russian Federation (Moscow);46,9881563316307;,887449773185705;48,7707544622127;,74687600970303;1,78259813058197;1,15990985589281;1,53684195502405;562,60941971239;3,4355193165435;552,301611500879;2,5373494982308;-10,3078082115108;4,27094081561845;-2,41347484231485;-19 to -2;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Korea, Republic of;Germany, North-Rhine Westphalia;46,9881563316307;,887449773185705;48,1402468149987;1,09526912902301;1,152090483368;1,40967427617807;,817274247559913;562,60941971239;3,4355193165435;516,841679768315;3,27706805409814;-45,7677399440745;4,7478382455107;-9,63970076009856;-55 to -36;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Luxembourg;Chile;47,2905529883212;,650861829432312;49,026946120218;1,66166351336526;1,7363931318968;1,78458587707663;,972994997999885;493,899653653305;1,49117928219712;480,141715400386;4,14309614251986;-13,7579382529189;4,40327847152742;-3,12447607887642;-22 to -5;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Luxembourg;Denmark;47,2905529883212;,650861829432312;49,457738155325;,91524670433212;2,16718516700376;1,12307508689436;1,92968857763257;493,899653653305;1,49117928219712;560,841252735365;2,24273968226306;66,9415990820602;2,69323168963446;24,8554921359721;62 to 72;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Luxembourg;Finland;47,2905529883212;,650861829432312;49,3790647724178;,809034366548875;2,08851178409655;1,03834374234601;2,0113876541287;493,899653653305;1,49117928219712;545,339780000836;3,20915294995619;51,4401263475308;3,53868313188204;14,536516673131;45 to 58;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Luxembourg;France;47,2905529883212;,650861829432312;49,7772832376697;,635399858970217;2,48673024934845;,909590073489892;2,73390214100229;493,899653653305;1,49117928219712;510,711261771194;2,86247034938819;16,8116081178894;3,22759231514459;5,20871487982095;10 to 23;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Luxembourg;Germany;47,2905529883212;,650861829432312;48,4981471688972;,916626652076177;1,20759418057597;1,12419995566107;1,07418095374844;493,899653653305;1,49117928219712;526,435772894039;3,12774496962022;32,5361192407343;3,46502586521927;9,38986331020516;26 to 39;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Luxembourg;Italy;47,2905529883212;,650861829432312;47,6078304111696;,635520220607412;,31727742284834;,909674156944601;,348781396532146;493,899653653305;1,49117928219712;469,28676105217;3,58442872622318;-24,6128926011354;3,88223452988454;-6,33987782336977;-32 to -17;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Luxembourg;Kazakhstan;47,2905529883212;,650861829432312;48,3116023449625;,677974997633229;1,02104935664125;,939825099913677;1,08642486430192;493,899653653305;1,49117928219712;399,426880479055;5,61460553604175;-94,4727731742497;5,8092521874166;-16,2624672034185;-106 to -83;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Luxembourg;Korea, Republic of;47,2905529883212;,650861829432312;46,9881563316307;,887449773185705;-,302396656690502;1,10053996789727;-,274771171889622;493,899653653305;1,49117928219712;562,60941971239;3,4355193165435;68,7097660590845;3,74518472521683;18,3461620988819;61 to 76;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Luxembourg;Luxembourg;47,2905529883212;,650861829432312;47,2905529883212;,650861829432312;0; ; ;493,899653653305;1,49117928219712;493,899653653305;1,49117928219712;0; ; ; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Luxembourg;Portugal;47,2905529883212;,650861829432312;48,5958734638611;1,03934868328127;1,30532047553989;1,22632247245595;1,06441862141344;493,899653653305;1,49117928219712;522,318737611477;2,60745884724434;28,4190839581717;3,00374055000206;9,46123124986682;23 to 34;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Luxembourg;United States;47,2905529883212;,650861829432312;49,3626618514529;,414458803328754;2,07210886313174;,771619867984669;2,68540112703903;493,899653653305;1,49117928219712;530,517334470436;1,95705167741926;36,6176808171307;2,46042006977334;14,8826947345231;32 to 41;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Luxembourg;Uruguay;47,2905529883212;,650861829432312;50,7085023759445;1,02676132246567;3,41794938762332;1,21567262629518;2,81157057722002;493,899653653305;1,49117928219712;452,731088208563;4,85565007356898;-41,1685654447422;5,07946387806866;-8,10490367349466;-51 to -31;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Luxembourg;Russian Federation (Moscow);47,2905529883212;,650861829432312;48,7707544622127;,74687600970303;1,48020147389147;,990679006985561;1,49412823271125;493,899653653305;1,49117928219712;552,301611500879;2,5373494982308;58,4019578475737;2,94308649683049;19,8437789410772;53 to 64;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Luxembourg;Germany, North-Rhine Westphalia;47,2905529883212;,650861829432312;48,1402468149987;1,09526912902301;,849693826677498;1,27406263032976;,66691684258691;493,899653653305;1,49117928219712;516,841679768315;3,27706805409814;22,94202611501;3,60038757397651;6,37209901534886;16 to 30;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Portugal;Chile;48,5958734638611;1,03934868328127;49,026946120218;1,66166351336526;,431072656356911;1,95994166165422;,219941575196212;522,318737611477;2,60745884724434;480,141715400386;4,14309614251986;-42,1770222110906;4,89531278737485;-8,61579720091969;-52 to -33;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Portugal;Denmark;48,5958734638611;1,03934868328127;49,457738155325;,91524670433212;,861864691463872;1,3848906871047;,622334094300048;522,318737611477;2,60745884724434;560,841252735365;2,24273968226306;38,5225151238885;3,43929104939814;11,2007139176633;32 to 45;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Portugal;Finland;48,5958734638611;1,03934868328127;49,3790647724178;,809034366548875;,783191308556664;1,31711134369712;,594628018583645;522,318737611477;2,60745884724434;545,339780000836;3,20915294995619;23,0210423893591;4,13491285232051;5,56747946366988;15 to 31;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Portugal;France;48,5958734638611;1,03934868328127;49,7772832376697;,635399858970217;1,18140977380856;1,21818663029024;,969810162443739;522,318737611477;2,60745884724434;510,711261771194;2,86247034938819;-11,6074758402823;3,87202506980512;-2,99777910292985;-19 to -4;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Portugal;Germany;48,5958734638611;1,03934868328127;48,4981471688972;,916626652076177;-,0977262949639169;1,38580305409351;-,0705196129242495;522,318737611477;2,60745884724434;526,435772894039;3,12774496962022;4,1170352825626;4,07205479273762;1,01104614061314;-4 to 12;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Portugal;Italy;48,5958734638611;1,03934868328127;47,6078304111696;,635520220607412;-,988043052691546;1,21824941462715;-,81103511385141;522,318737611477;2,60745884724434;469,28676105217;3,58442872622318;-53,031976559307;4,43249037601287;-11,9643748909863;-62 to -44;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Portugal;Kazakhstan;48,5958734638611;1,03934868328127;48,3116023449625;,677974997633229;-,284271118898636;1,24092537360402;-,229079947066459;522,318737611477;2,60745884724434;399,426880479055;5,61460553604175;-122,891857132421;6,190528003767;-19,8515953821129;-135 to -111;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Portugal;Korea, Republic of;48,5958734638611;1,03934868328127;46,9881563316307;,887449773185705;-1,60771713223039;1,36667947426083;-1,17636736521555;522,318737611477;2,60745884724434;562,60941971239;3,4355193165435;40,2906821009128;4,31296123497723;9,34176773353854;32 to 49;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Portugal;Luxembourg;48,5958734638611;1,03934868328127;47,2905529883212;,650861829432312;-1,30532047553989;1,22632247245595;-1,06441862141344;522,318737611477;2,60745884724434;493,899653653305;1,49117928219712;-28,4190839581717;3,00374055000206;-9,46123124986682;-34 to -23;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Portugal;Portugal;48,5958734638611;1,03934868328127;48,5958734638611;1,03934868328127;0; ; ;522,318737611477;2,60745884724434;522,318737611477;2,60745884724434;0; ; ; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Portugal;United States;48,5958734638611;1,03934868328127;49,3626618514529;,414458803328754;,766788387591849;1,11893779321963;,685282410012709;522,318737611477;2,60745884724434;530,517334470436;1,95705167741926;8,19859685895904;3,26019829276722;2,51475404951524;2 to 15;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Portugal;Uruguay;48,5958734638611;1,03934868328127;50,7085023759445;1,02676132246567;2,11262891208344;1,46098750807457;1,44602804637779;522,318737611477;2,60745884724434;452,731088208563;4,85565007356898;-69,5876494029138;5,51145890640792;-12,6259944208252;-80 to -59;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Portugal;Russian Federation (Moscow);48,5958734638611;1,03934868328127;48,7707544622127;,74687600970303;,174880998351581;1,27987087602946;,136639563902035;522,318737611477;2,60745884724434;552,301611500879;2,5373494982308;29,982873889402;3,63826663622182;8,24097761029903;23 to 37;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Portugal;Germany, North-Rhine Westphalia;48,5958734638611;1,03934868328127;48,1402468149987;1,09526912902301;-,455626648862389;1,50992057752364;-,301755374186399;522,318737611477;2,60745884724434;516,841679768315;3,27706805409814;-5,47705784316167;4,18784152891001;-1,30784744488343;-14 to 3;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;United States;Chile;49,3626618514529;,414458803328754;49,026946120218;1,66166351336526;-,335715731234939;1,71257167187423;-,196030178910722;530,517334470436;1,95705167741926;480,141715400386;4,14309614251986;-50,3756190700496;4,58206251749717;-10,9940924807735;-59 to -41;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;United States;Denmark;49,3626618514529;,414458803328754;49,457738155325;,91524670433212;,0950763038720226;1,00471519817683;,0946301041773322;530,517334470436;1,95705167741926;560,841252735365;2,24273968226306;30,3239182649294;2,97656388315234;10,187558357664;24 to 36;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;United States;Finland;49,3626618514529;,414458803328754;49,3790647724178;,809034366548875;,0164029209648149;,909017439829315;,0180446713628452;530,517334470436;1,95705167741926;545,339780000836;3,20915294995619;14,8224455304001;3,75881815525866;3,94337925330684;7 to 22;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;United States;France;49,3626618514529;,414458803328754;49,7772832376697;,635399858970217;,414621386216714;,758623147838289;,546544601754094;530,517334470436;1,95705167741926;510,711261771194;2,86247034938819;-19,8060726992413;3,46753338400888;-5,71186215267037;-27 to -13;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;United States;Germany;49,3626618514529;,414458803328754;48,4981471688972;,916626652076177;-,864514682555766;1,00597242454904;-,859382087877119;530,517334470436;1,95705167741926;526,435772894039;3,12774496962022;-4,08156157639644;3,68955822058335;-1,1062466919823;-11 to 3;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;United States;Italy;49,3626618514529;,414458803328754;47,6078304111696;,635520220607412;-1,7548314402834;,758723961963504;-2,31287204340042;530,517334470436;1,95705167741926;469,28676105217;3,58442872622318;-61,2305734182661;4,08389281953671;-14,9931881476782;-69 to -53;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;United States;Kazakhstan;49,3626618514529;,414458803328754;48,3116023449625;,677974997633229;-1,05105950649048;,794623305140542;-1,32271417121926;530,517334470436;1,95705167741926;399,426880479055;5,61460553604175;-131,09045399138;5,94591007276768;-22,04716391386;-143 to -119;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;United States;Korea, Republic of;49,3626618514529;,414458803328754;46,9881563316307;,887449773185705;-2,37450551982224;,979460667706499;-2,42429900261576;530,517334470436;1,95705167741926;562,60941971239;3,4355193165435;32,0920852419538;3,95383917761371;8,11668957697024;24 to 40;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;United States;Luxembourg;49,3626618514529;,414458803328754;47,2905529883212;,650861829432312;-2,07210886313174;,771619867984669;-2,68540112703903;530,517334470436;1,95705167741926;493,899653653305;1,49117928219712;-36,6176808171307;2,46042006977334;-14,8826947345231;-41 to -32;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;United States;Portugal;49,3626618514529;,414458803328754;48,5958734638611;1,03934868328127;-,766788387591849;1,11893779321963;-,685282410012709;530,517334470436;1,95705167741926;522,318737611477;2,60745884724434;-8,19859685895904;3,26019829276722;-2,51475404951524;-15 to -2;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;United States;United States;49,3626618514529;,414458803328754;49,3626618514529;,414458803328754;0; ; ;530,517334470436;1,95705167741926;530,517334470436;1,95705167741926;0; ; ; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;United States;Uruguay;49,3626618514529;,414458803328754;50,7085023759445;1,02676132246567;1,34584052449159;1,10725557707701;1,21547414377844;530,517334470436;1,95705167741926;452,731088208563;4,85565007356898;-77,7862462618728;5,23520667261952;-14,858295216634;-88 to -68;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;United States;Russian Federation (Moscow);49,3626618514529;,414458803328754;48,7707544622127;,74687600970303;-,591907389240268;,85416618612927;-,692965138227432;530,517334470436;1,95705167741926;552,301611500879;2,5373494982308;21,784277030443;3,20440224445397;6,79823423171864;16 to 28;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;United States;Germany, North-Rhine Westphalia;49,3626618514529;,414458803328754;48,1402468149987;1,09526912902301;-1,22241503645424;1,17106386019188;-1,04385002219601;530,517334470436;1,95705167741926;516,841679768315;3,27706805409814;-13,6756547021207;3,81696558790882;-3,58286036045013;-21 to -6;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Uruguay;Chile;50,7085023759445;1,02676132246567;49,026946120218;1,66166351336526;-1,68155625572653;1,95329579044261;-,860881523399735;452,731088208563;4,85565007356898;480,141715400386;4,14309614251986;27,4106271918232;6,38299171886611;4,29432285033459;15 to 40;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Uruguay;Denmark;50,7085023759445;1,02676132246567;49,457738155325;,91524670433212;-1,25076422061957;1,37546913564146;-,909336449804282;452,731088208563;4,85565007356898;560,841252735365;2,24273968226306;108,110164526802;5,34857167095551;20,2129037765121;98 to 119;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Uruguay;Finland;50,7085023759445;1,02676132246567;49,3790647724178;,809034366548875;-1,32943760352677;1,30720136917331;-1,01701056537871;452,731088208563;4,85565007356898;545,339780000836;3,20915294995619;92,6086917922729;5,82030929531782;15,9113007734439;81 to 104;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Uruguay;France;50,7085023759445;1,02676132246567;49,7772832376697;,635399858970217;-,931219138274874;1,2074650281026;-,77121830993166;452,731088208563;4,85565007356898;510,711261771194;2,86247034938819;57,9801735626315;5,63658355194678;10,2864036394185;47 to 69;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Uruguay;Germany;50,7085023759445;1,02676132246567;48,4981471688972;,916626652076177;-2,21035520704735;1,37638774791402;-1,60591026067854;452,731088208563;4,85565007356898;526,435772894039;3,12774496962022;73,7046846854764;5,77582255890319;12,7608983714127;62 to 85;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Uruguay;Italy;50,7085023759445;1,02676132246567;47,6078304111696;,635520220607412;-3,10067196477498;1,20752836989958;-2,56778394782794;452,731088208563;4,85565007356898;469,28676105217;3,58442872622318;16,5556728436068;6,03535143387064;2,74311662295184;5 to 28;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Uruguay;Kazakhstan;50,7085023759445;1,02676132246567;48,3116023449625;,677974997633229;-2,39690003098207;1,23040193056059;-1,94806263827139;452,731088208563;4,85565007356898;399,426880479055;5,61460553604175;-53,3042077295075;7,42301373852299;-7,18093884871535;-68 to -39;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Uruguay;Korea, Republic of;50,7085023759445;1,02676132246567;46,9881563316307;,887449773185705;-3,72034604431383;1,35713150182243;-2,74133054852676;452,731088208563;4,85565007356898;562,60941971239;3,4355193165435;109,878331503827;5,94811992240354;18,4727834907919;98 to 122;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Uruguay;Luxembourg;50,7085023759445;1,02676132246567;47,2905529883212;,650861829432312;-3,41794938762332;1,21567262629518;-2,81157057722002;452,731088208563;4,85565007356898;493,899653653305;1,49117928219712;41,1685654447422;5,07946387806866;8,10490367349466;31 to 51;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Uruguay;Portugal;50,7085023759445;1,02676132246567;48,5958734638611;1,03934868328127;-2,11262891208344;1,46098750807457;-1,44602804637779;452,731088208563;4,85565007356898;522,318737611477;2,60745884724434;69,5876494029138;5,51145890640792;12,6259944208252;59 to 80;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Uruguay;United States;50,7085023759445;1,02676132246567;49,3626618514529;,414458803328754;-1,34584052449159;1,10725557707701;-1,21547414377844;452,731088208563;4,85565007356898;530,517334470436;1,95705167741926;77,7862462618728;5,23520667261952;14,858295216634;68 to 88;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Uruguay;Uruguay;50,7085023759445;1,02676132246567;50,7085023759445;1,02676132246567;0; ; ;452,731088208563;4,85565007356898;452,731088208563;4,85565007356898;0; ; ; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Uruguay;Russian Federation (Moscow);50,7085023759445;1,02676132246567;48,7707544622127;,74687600970303;-1,93774791373186;1,26967026710929;-1,52618200483155;452,731088208563;4,85565007356898;552,301611500879;2,5373494982308;99,5705232923158;5,47863852732798;18,1743188194747;89 to 110;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
