SGENDER;percentile;dvar;groupvar;refgroup;compgroup;val;val_se;cval;cval_se;valdiff;valdiff_se;valdiff_t;weight;method;jk2type;shortcut;date;time;reps;npv;infile;selcrit
BOY;10;PVCIV;IDCNTRY;Paraguay;Norway;295,641192789092;6,40989216762996;374,924948870164;9,69443121923891;79,2837560810725;11,6219066536089;6,82192332498671;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Paraguay;Paraguay;295,641192789092;6,40989216762996;295,641192789092;6,40989216762996;0;9,06495643681136;0;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Paraguay;Poland;295,641192789092;6,40989216762996;384,388527182229;8,69642832151456;88,7473343931369;10,8034523718987;8,21471982641224;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Paraguay;Russian Federation;295,641192789092;6,40989216762996;387,963656766786;4,99438961088554;92,3224639776945;8,12592426656595;11,3614723629107;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Paraguay;Slovak Republic;295,641192789092;6,40989216762996;401,212666403745;7,71265684000238;105,571473614654;10,0285489046162;10,5270936621806;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Paraguay;Slovenia;295,641192789092;6,40989216762996;384,178225441961;6,27742768705245;88,5370326528688;8,97177886301354;9,86839221125541;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Paraguay;Spain;295,641192789092;6,40989216762996;378,500078454722;10,3540241660202;82,8588856656302;12,177542199934;6,80423720199294;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Paraguay;Sweden;295,641192789092;6,40989216762996;394,693312455434;9,60505859480016;99,0521196663426;11,5474615483312;8,57782632587827;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Paraguay;Switzerland;295,641192789092;6,40989216762996;411,307149936545;7,44717629290305;115,665957147453;9,82584104991634;11,7716088179992;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Paraguay;Thailand;295,641192789092;6,40989216762996;333,705807777617;5,50813941947877;38,0646149885255;8,45140919995357;4,50393704623066;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Paraguay;England;295,641192789092;6,40989216762996;363,148051415151;11,4435842209921;67,5068586260591;13,1164910484315;5,1467163265538;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Paraguay;Belgium (Flemish);295,641192789092;6,40989216762996;397,637536819188;8,19637374419572;101,996344030096;10,4051554604045;9,80248151199955;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Poland;Austria;384,388527182229;8,69642832151456;362,306844454078;10,6197173219189;-22,0816827281502;13,726116040188;-1,60873495921923;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Poland;Bulgaria;384,388527182229;8,69642832151456;318,564082478314;6,59690782199578;-65,8244447039143;10,9154504425218;-6,03039197058613;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Poland;Chile;384,388527182229;8,69642832151456;364,620163597027;6,11685306166358;-19,7683635852011;10,6322037663517;-1,8592912645037;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Poland;Chinese Taipei;384,388527182229;8,69642832151456;417,40590040432;6,63034396000892;33,0173732220912;10,9356904939408;3,01923076923083;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Poland;Colombia;384,388527182229;8,69642832151456;353,894774843355;6,44772926247702;-30,4937523388741;10,8259446790312;-2,81672900083608;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Poland;Cyprus;384,388527182229;8,69642832151456;318,143478997595;5,38224566359398;-66,2450481846341;10,227239800382;-6,47731445410717;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Poland;Czech Republic;384,388527182229;8,69642832151456;391,118182870808;5,69758609575017;6,72965568857908;10,3966510410673;,647290715250188;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Poland;Denmark;384,388527182229;8,69642832151456;438,015470950593;8,18557482826231;53,6269437683647;11,9428430794481;4,4902996222607;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Poland;Dominican Republic;384,388527182229;8,69642832151456;292,696968425338;6,00741930609048;-91,6915587568903;10,5696240363803;-8,67500664558082;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Poland;Estonia;384,388527182229;8,69642832151456;384,809130662765;9,18852562282103;,420603480536192;12,6513583726207;,0332457170327605;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Poland;Finland;384,388527182229;8,69642832151456;445,796635340513;6,54643341668093;61,4081081582843;10,8850197992598;5,64152470925779;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Poland;Greece;384,388527182229;8,69642832151456;332,443997336009;6,54643341668085;-51,9445298462199;10,8850197992597;-4,7721116547489;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Poland;Guatemala;384,388527182229;8,69642832151456;337,070635621907;5,98529245629928;-47,3178915603218;10,5570635755722;-4,48210728500393;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Poland;Hong Kong, SAR;384,388527182229;8,69642832151456;397,847838559387;19,3957043591601;13,4593113771582;21,2560864963235;,633197996229747;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Poland;Indonesia;384,388527182229;8,69642832151456;339,594256505124;5,23224643849178;-44,7942706771046;10,1491018491466;-4,41361918945284;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Poland;Ireland;384,388527182229;8,69642832151456;384,388527182229;9,35783668805904;0;12,7748570650174;0;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Poland;Italy;384,388527182229;8,69642832151456;404,787795988234;7,56501867915528;20,3992688060054;11,5263772785385;1,76979013553441;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Poland;Korea, Republic of;384,388527182229;8,69642832151456;443,273014457296;5,27853178778607;58,8844872750671;10,1730410097428;5,78828761416307;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Poland;Latvia;384,388527182229;8,69642832151456;361,255335752738;6,23855779203942;-23,1331914294907;10,7026851245777;-2,16143810270262;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Poland;Liechtenstein;384,388527182229;8,69642832151456;407,521718611719;14,2400835210206;23,1331914294907;16,6855579540177;1,38642001024128;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Poland;Lithuania;384,388527182229;8,69642832151456;386,701846325178;3,85489457423797;2,31331914294906;9,51252215396789;,24318672855696;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Poland;Luxembourg;384,388527182229;8,69642832151456;338,332446063515;6,75261826557252;-46,0560811187132;11,0102551737816;-4,183016686878;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Poland;Malta;384,388527182229;8,69642832151456;351,581455700405;8,45402533039855;-32,8070714818231;12,1284133273178;-2,70497637213015;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Poland;Mexico;384,388527182229;8,69642832151456;336,860333881639;5,30360808944504;-47,5281933005899;10,1860750202258;-4,66599678543664;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Poland;Netherlands;384,388527182229;8,69642832151456;367,143784480245;15,488262727301;-17,2447427019839;17,7627179187517;-,970839191438099;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Poland;New Zealand;384,388527182229;8,69642832151456;352,002059180942;10,229401779032;-32,3864680012869;13,4264115201383;-2,41214623525507;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Poland;Norway;384,388527182229;8,69642832151456;374,924948870164;9,69443121923891;-9,46357831206434;13,0234351158131;-,726657615898405;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Poland;Paraguay;384,388527182229;8,69642832151456;295,641192789092;6,40989216762996;-88,7473343931369;10,8034523718987;-8,21471982641224;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Poland;Poland;384,388527182229;8,69642832151456;384,388527182229;8,69642832151456;0;12,2986068764914;0;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Poland;Russian Federation;384,388527182229;8,69642832151456;387,963656766786;4,99438961088554;3,57512958455764;10,0285489048297;,356495203691518;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Poland;Slovak Republic;384,388527182229;8,69642832151456;401,212666403745;7,71265684000238;16,8241392215168;11,6238092329011;1,44738604053276;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Poland;Slovenia;384,388527182229;8,69642832151456;384,178225441961;6,27742768705245;-,210301740268096;10,7253887536729;-,0196078431372549;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Poland;Spain;384,388527182229;8,69642832151456;378,500078454722;10,3540241660202;-5,88844872750669;13,5216005702643;-,435484593477502;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Poland;Sweden;384,388527182229;8,69642832151456;394,693312455434;9,60505859480016;10,3047852732058;12,9570450396989;,795303654624423;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Poland;Switzerland;384,388527182229;8,69642832151456;411,307149936545;7,44717629290305;26,9186227543165;11,4493799084849;2,35109874678607;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Poland;Thailand;384,388527182229;8,69642832151456;333,705807777617;5,50813941947877;-50,6827194046114;10,294050000639;-4,92349652483377;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Poland;England;384,388527182229;8,69642832151456;363,148051415151;11,4435842209921;-21,2404757670778;14,3730123973432;-1,47780264706403;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Poland;Belgium (Flemish);384,388527182229;8,69642832151456;397,637536819188;8,19637374419572;13,2490096369591;11,9502471985219;1,10868080106308;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Russian Federation;Austria;387,963656766786;4,99438961088554;362,306844454078;10,6197173219189;-25,6568123127078;11,7355154800625;-2,18625354431991;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Russian Federation;Bulgaria;387,963656766786;4,99438961088554;318,564082478314;6,59690782199578;-69,399574288472;8,27424440038065;-8,38742136808037;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Russian Federation;Chile;387,963656766786;4,99438961088554;364,620163597027;6,11685306166358;-23,3434931697588;7,89682334634026;-2,95606120916674;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Russian Federation;Chinese Taipei;387,963656766786;4,99438961088554;417,40590040432;6,63034396000892;29,4422436375336;8,30092697313669;3,5468621435671;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Russian Federation;Colombia;387,963656766786;4,99438961088554;353,894774843355;6,44772926247702;-34,0688819234317;8,155804082218;-4,17725604734813;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Russian Federation;Cyprus;387,963656766786;4,99438961088554;318,143478997595;5,38224566359398;-69,8201777691918;7,34251291919855;-9,50903029215409;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Russian Federation;Czech Republic;387,963656766786;4,99438961088554;391,118182870808;5,69758609575017;3,15452610402144;7,57670211264816;,416345536240027;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Russian Federation;Denmark;387,963656766786;4,99438961088554;438,015470950593;8,18557482826231;50,0518141838071;9,58892918184314;5,21975011334752;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Russian Federation;Dominican Republic;387,963656766786;4,99438961088554;292,696968425338;6,00741930609048;-95,2666883414479;7,81236291428593;-12,1943500816175;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Russian Federation;Estonia;387,963656766786;4,99438961088554;384,809130662765;9,18852562282103;-3,15452610402144;10,4581514000592;-,301633241224982;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Russian Federation;Finland;387,963656766786;4,99438961088554;445,796635340513;6,54643341668093;57,8329785737267;8,23405842002339;7,02362985828346;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Russian Federation;Greece;387,963656766786;4,99438961088554;332,443997336009;6,54643341668085;-55,5196594307776;8,23405842002333;-6,74268466395217;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Russian Federation;Guatemala;387,963656766786;4,99438961088554;337,070635621907;5,98529245629928;-50,8930211448795;7,79536101619126;-6,52862914740866;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Russian Federation;Hong Kong, SAR;387,963656766786;4,99438961088554;397,847838559387;19,3957043591601;9,88418179260057;20,028411698716;,493508019571728;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Russian Federation;Indonesia;387,963656766786;4,99438961088554;339,594256505124;5,23224643849178;-48,3694002616622;7,23327936543525;-6,68706375324019;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Russian Federation;Ireland;387,963656766786;4,99438961088554;384,388527182229;9,35783668805904;-3,57512958455764;10,60721617889;-,337046923930211;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Russian Federation;Italy;387,963656766786;4,99438961088554;404,787795988234;7,56501867915528;16,8241392214478;9,06495643681147;1,85595367597437;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Russian Federation;Korea, Republic of;387,963656766786;4,99438961088554;443,273014457296;5,27853178778607;55,3093576905095;7,26683049341248;7,611207904278;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Russian Federation;Latvia;387,963656766786;4,99438961088554;361,255335752738;6,23855779203942;-26,7083210140483;7,9914661301877;-3,34210526315789;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Russian Federation;Liechtenstein;387,963656766786;4,99438961088554;407,521718611719;14,2400835210206;19,558061844933;15,0905237242106;1,29604924271481;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Russian Federation;Lithuania;387,963656766786;4,99438961088554;386,701846325178;3,85489457423797;-1,26181044160858;6,30905220804288;-,2;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Russian Federation;Luxembourg;387,963656766786;4,99438961088554;338,332446063515;6,75261826557252;-49,6312107032708;8,3989154672413;-5,90924041286639;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Russian Federation;Malta;387,963656766786;4,99438961088554;351,581455700405;8,45402533039855;-36,3822010663808;9,81908712011161;-3,70525290399574;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Russian Federation;Mexico;387,963656766786;4,99438961088554;336,860333881639;5,30360808944504;-51,1033228851475;7,28506598128997;-7,01480577065393;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Russian Federation;Netherlands;387,963656766786;4,99438961088554;367,143784480245;15,488262727301;-20,8198722865416;16,2736046988743;-1,27936450908026;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Russian Federation;New Zealand;387,963656766786;4,99438961088554;352,002059180942;10,229401779032;-35,9615975858446;11,3835226684091;-3,1590921925814;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Russian Federation;Norway;387,963656766786;4,99438961088554;374,924948870164;9,69443121923891;-13,038707896622;10,9053163296566;-1,19562858173712;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Russian Federation;Paraguay;387,963656766786;4,99438961088554;295,641192789092;6,40989216762996;-92,3224639776945;8,12592426656595;-11,3614723629107;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Russian Federation;Poland;387,963656766786;4,99438961088554;384,388527182229;8,69642832151456;-3,57512958455764;10,0285489048297;-,356495203691518;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Russian Federation;Russian Federation;387,963656766786;4,99438961088554;387,963656766786;4,99438961088554;0;7,06313352348962;0;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Russian Federation;Slovak Republic;387,963656766786;4,99438961088554;401,212666403745;7,71265684000238;13,2490096369591;9,18852562258804;1,44190811248208;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Russian Federation;Slovenia;387,963656766786;4,99438961088554;384,178225441961;6,27742768705245;-3,78543132482573;8,02184679182382;-,471890254583769;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Russian Federation;Spain;387,963656766786;4,99438961088554;378,500078454722;10,3540241660202;-9,46357831206433;11,4956402177457;-,823231949922677;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Russian Federation;Sweden;387,963656766786;4,99438961088554;394,693312455434;9,60505859480016;6,72965568864812;10,8259446790969;,621622951911253;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
