BSBG01;dvar;groupvar;refgroup;compgroup;pct;pct_se;cpct;cpct_se;pctdiff;pctdiff_se;pctdiff_t;mnx;mnx_se;cmnx;cmnx_se;mnxdiff;mnxdiff_se;mnxdiff_t;weight;method;jk2type;date;time;reps;infile;selcrit
Boy;BSDGSLM;IDCNTRY;Hungary;Hungary;49,82403420284;1,0549242312711;49,82403420284;1,0549242312711;0; ; ;2,44344609545198;,0214461795582892;2,44344609545198;,0214461795582892;0; ; ;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Hungary;Iran, Islamic Republic of;49,82403420284;1,0549242312711;51,4057667567351;1,38723195184051;1,58173255389508;1,74277870710259;,90759231074423;2,44344609545198;,0214461795582892;1,88411981152109;,0237403345937611;-,559326283930894;,0319928445792198;-17,4828556599869;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Hungary;Ireland;49,82403420284;1,0549242312711;50,7820076081657;1,50163023616198;,957973405325696;1,83514536205687;,522014999537683;2,44344609545198;,0214461795582892;2,44245926138904;,023808204003207;-,000986834062940201;,0320432394664569;-,0307969506008662;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Hungary;Israel;49,82403420284;1,0549242312711;49,5997779354669;,979856936589361;-,224256267373093;1,43978635564629;-,155756627706358;2,44344609545198;,0214461795582892;2,31988694721472;,0207187749530113;-,123559148237264;,0298195615863129;-4,14356018882508;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Hungary;Italy;49,82403420284;1,0549242312711;50,7284844870201;,728129758543927;,904450284180093;1,28181046921929;,705603758043081;2,44344609545198;,0214461795582892;2,43935761700341;,0220574105686302;-,0040884784485673;,0307647197068249;-,132895033256562;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Hungary;Ivory Coast;49,82403420284;1,0549242312711;50,5498596174725;1,38881766114248;,725825414632418;1,74404117773182;,416174471050263;2,44344609545198;,0214461795582892;1,55091646266551;,0224899993525413;-,892529632786469;,0310763364720439;-28,7205550625114;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Hungary;Japan;49,82403420284;1,0549242312711;50,2107820781224;1,37598417597397;,386747875282367;1,73383897356522;,223058704515745;2,44344609545198;,0214461795582892;2,35969779135515;,0247887495603825;-,0837483040968334;,0327783575307511;-2,55498781530663;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Hungary;Kazakhstan;49,82403420284;1,0549242312711;52,2191633215026;,804727259349525;2,39512911866261;1,32681991832469;1,80516518148659;2,44344609545198;,0214461795582892;2,14558450100078;,0191013807453069;-,297861594451196;,0287193552160135;-10,3714582799934;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Hungary;Jordan;49,82403420284;1,0549242312711;50,0930825822193;2,15275560735036;,269048379379264;2,39733640499229;,112228045600521;2,44344609545198;,0214461795582892;1,85306220728971;,0295068722921637;-,590383888162272;,0364773097981806;-16,1849624171495;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Hungary;Korea, Republic of;49,82403420284;1,0549242312711;50,5503659126706;1,00016112009034;,726331709830518;1,453680638883;,499650122869234;2,44344609545198;,0214461795582892;2,36115473684863;,0211389521579881;-,0822913586033485;,0301130190446606;-2,73275019290833;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Hungary;Kuwait;49,82403420284;1,0549242312711;49,1755499654793;1,43648614463909;-,648484237360705;1,78223387283011;-,363860348098389;2,44344609545198;,0214461795582892;2,13709131854244;,0221797331767811;-,30635477690954;,0308525393029421;-9,92964546293685;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Hungary;Lithuania;49,82403420284;1,0549242312711;48,9953542463874;,837383246617191;-,828679956452639;1,34687632521998;-,615260615199613;2,44344609545198;,0214461795582892;2,41570648332155;,0199252885124346;-,0277396121304343;,0292738063795971;-,947591569430065;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Hungary;Malaysia;49,82403420284;1,0549242312711;48,1426836959169;1,1356750382415;-1,68135050692316;1,55003965310819;-1,08471451265886;2,44344609545198;,0214461795582892;2,15347620299123;,0149659630663609;-,289969892460755;,026151838714516;-11,0879351783323;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Hungary;Malta;49,82403420284;1,0549242312711;47,9909242658068;,694583530291331;-1,83310993703326;1,26305637810626;-1,45132867289876;2,44344609545198;,0214461795582892;2,2847098724531;,0170275418394356;-,15873622299888;,0273838601869808;-5,79670732741869;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Hungary;Morocco;49,82403420284;1,0549242312711;48,8689867291617;,680996662371509;-,955047473678377;1,25563592967232;-,760608589726813;2,44344609545198;,0214461795582892;1,76489231698382;,0202595279959576;-,678553778468165;,0295023235062151;-23,0000114508004;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Hungary;Oman;49,82403420284;1,0549242312711;49,6181735526699;,83373911955061;-,205860650170145;1,34461371895127;-,15310021552562;2,44344609545198;,0214461795582892;1,97733999502484;,0204804998236138;-,466106100427139;,0296545020304073;-15,7178866112539;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Hungary;New Zealand;49,82403420284;1,0549242312711;53,4506123723286;1,81873960693094;3,62657816948852;2,10254105585176;1,72485486520945;2,44344609545198;,0214461795582892;2,34854695479444;,0316175715989015;-,0948991406575419;,0382048354460276;-2,48395627280235;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Hungary;Norway;49,82403420284;1,0549242312711;51,7668617520366;,808210362516537;1,94282754919659;1,32893533469543;1,46194287899032;2,44344609545198;,0214461795582892;2,51967156977021;,0156021794534967;,0762254743182327;,0265210599589363;2,87414886268708;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Hungary;Portugal;49,82403420284;1,0549242312711;50,7316059603608;,985122245805815;,907571757520806;1,44337485529727;,628784514424623;2,44344609545198;,0214461795582892;2,388294701159;,0178668630367135;-,0551513942929818;,0279134987491547;-1,97579654161598;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Hungary;Qatar;49,82403420284;1,0549242312711;51,0457752130305;2,10920600176831;1,22174101019045;2,35830767535078;,518058361493788;2,44344609545198;,0214461795582892;2,13046005134982;,036070396734181;-,312986044102165;,04196441514197;-7,45836783482626;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Hungary;Romania;49,82403420284;1,0549242312711;51,422771458996;1,05339336092687;1,59873725615594;1,49080605934097;1,07239787907938;2,44344609545198;,0214461795582892;2,22853971948023;,0282011094128363;-,214906375971755;,0354293831411323;-6,06576679914745;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Hungary;Saudi Arabia;49,82403420284;1,0549242312711;48,6113469510599;,724011137737393;-1,21268725178019;1,2794753851836;-,947800376484907;2,44344609545198;,0214461795582892;1,90596826580217;,0247625018628635;-,537477829649812;,0327585121175352;-16,4072723364657;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Hungary;Singapore;49,82403420284;1,0549242312711;52,3970993052526;2,31261709250593;2,57306510241258;2,54186210292249;1,01227564605264;2,44344609545198;,0214461795582892;2,04890840687334;,0285296635209818;-,394537688578641;,035691460018705;-11,0541201837043;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Hungary;South Africa;49,82403420284;1,0549242312711;49,4690909705656;,627606482871623;-,354943232274429;1,22749950348887;-,289159572990123;2,44344609545198;,0214461795582892;1,83412388401724;,0150073307756677;-,609322211434741;,0261755342764324;-23,2783103870913;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Hungary;Sweden;49,82403420284;1,0549242312711;50,4213750303072;,728796853412576;,59734082746715;1,28218952860605;,465875608980022;2,44344609545198;,0214461795582892;2,45363627813907;,0246214924918443;,0101901826870887;,0326520521586673;,312083989011508;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Hungary;United Arab Emirates;49,82403420284;1,0549242312711;49,2393937585799;,397675567519712;-,584640444260131;1,12739123232579;-,518578136406143;2,44344609545198;,0214461795582892;1,96338270182637;,0121148593048236;-,480063393625614;,0246314521216686;-19,4898535114499;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Hungary;Turkey;49,82403420284;1,0549242312711;48,4508893645863;1,70637954161167;-1,37314483825371;2,00613964462941;-,684471214119977;2,44344609545198;,0214461795582892;2,17051876959868;,0246973372306065;-,272927325853297;,0327092813117115;-8,3440330972841;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Hungary;United States;49,82403420284;1,0549242312711;50,9201428324849;,703376050572684;1,09610862964491;1,26791285277899;,864498397695454;2,44344609545198;,0214461795582892;2,31261022545198;,0225900117527003;-,130835869999997;,0311487920894779;-4,20035132098088;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Hungary;Uzbekistan;49,82403420284;1,0549242312711;49,3495570329957;,919800513490982;-,474477169844327;1,39960641551159;-,339007569975231;2,44344609545198;,0214461795582892;1,52409836953854;,020868619030777;-,919347725913441;,0299238680303548;-30,7228906697775;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Hungary;England;49,82403420284;1,0549242312711;49,4350762108128;1,67404944350528;-,388957992027201;1,97871338829636;-,196571163023306;2,44344609545198;,0214461795582892;2,33038612732705;,0299195661297501;-,113059968124928;,0368119417450217;-3,07128509840746;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Hungary;United Arab Emirates (Dubai);49,82403420284;1,0549242312711;50,8105744211255;,746957545561358;,986540218285434;1,29259843284524;,763222508411898;2,44344609545198;,0214461795582892;1,97717733742617;,025680423219105;-,466268758025814;,0334577756935325;-13,9360357453752;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Hungary;United Arab Emirates (Abu Dhabi);49,82403420284;1,0549242312711;47,9392846236378;,593395271997981;-1,88474957920227;1,21036485513769;-1,55717474049415;2,44344609545198;,0214461795582892;2,02029813808186;,0144743042452092;-,423147957370117;,0258736178573709;-16,354417836065;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Hungary;United Arab Emirates (Sharjah);49,82403420284;1,0549242312711;49,3621134238953;,820087860686761;-,461920778944737;1,33619206440119;-,345699388023042;2,44344609545198;,0214461795582892;1,92328694129816;,030787820747145;-,520159154153817;,0375210410837002;-13,8631322354161;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Iran, Islamic Republic of;Azerbaijan, Republic of;51,4057667567351;1,38723195184051;49,5098903321615;,953820867369347;-1,89587642457361;1,68350430211403;-1,12614884452204;1,88411981152109;,0237403345937611;1,79386778810762;,0250466852848374;-,0902520234134652;,0345099975424719;-2,61524282354384;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Iran, Islamic Republic of;Australia;51,4057667567351;1,38723195184051;51,4743412067422;1,70770243422984;,0685744500071053;2,20015001581296;,0311680792283461;1,88411981152109;,0237403345937611;2,3638852305459;,0176802937878758;,479765419024813;,0296006127478694;16,2079556633282;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Iran, Islamic Republic of;Austria;51,4057667567351;1,38723195184051;49,9864468412761;,988655686936504;-1,41931991545904;1,70348247878255;-,833187269688508;1,88411981152109;,0237403345937611;2,44081252402155;,0202475302769542;,556692712500463;,0312020186677065;17,8415607794194;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Iran, Islamic Republic of;Bahrain;51,4057667567351;1,38723195184051;48,8435295796941;,839175737493719;-2,56223717704102;1,62130453851378;-1,58035527328492;1,88411981152109;,0237403345937611;2,0913100854848;,0216559130246416;,207190273963711;,0321338148304021;6,44773348751877;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Iran, Islamic Republic of;Brazil;51,4057667567351;1,38723195184051;48,1737694081578;,58012836990487;-3,23199734857727;1,50364936530287;-2,1494355154576;1,88411981152109;,0237403345937611;2,18340300592563;,0194131341381533;,299283194404541;,030667136542065;9,75908507121377;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Iran, Islamic Republic of;Chile;51,4057667567351;1,38723195184051;49,5456919639781;1,17488049544246;-1,86007479275703;1,81789897045418;-1,02320031145202;1,88411981152109;,0237403345937611;2,21840832472495;,0257222264755772;,334288513203861;,0350033772868364;9,55017884315911;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Iran, Islamic Republic of;Chinese Taipei;51,4057667567351;1,38723195184051;51,9195260699082;,791637876674153;,51375931317309;1,5972172726315;,321659001550017;1,88411981152109;,0237403345937611;2,38602813060181;,0189458452042659;,501908319080719;,030373484112425;16,5245553398795;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Iran, Islamic Republic of;Cyprus;51,4057667567351;1,38723195184051;49,0145431941111;,755774683451584;-2,39122356262397;1,57974930300779;-1,51367280749621;1,88411981152109;,0237403345937611;2,37229519785093;,0202172147992195;,488175386329841;,0311823549601615;15,6555009059942;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Iran, Islamic Republic of;Czech Republic;51,4057667567351;1,38723195184051;51,3356150309862;,671327275812168;-,0701517257489286;1,54113360856761;-,0455195612884792;1,88411981152109;,0237403345937611;2,52261474356288;,0191564572585967;,638494932041795;,030505300216916;20,930622793469;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Iran, Islamic Republic of;Finland;51,4057667567351;1,38723195184051;49,9791418424726;,878501694065367;-1,42662491426254;1,64200417620753;-,86883147737027;1,88411981152109;,0237403345937611;2,5523191812472;,0150900295273929;,668199369726111;,0281302768873916;23,753743071957;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Iran, Islamic Republic of;France;51,4057667567351;1,38723195184051;49,4546220806232;,720702393055167;-1,95114467611196;1,56327362530131;-1,24811462595737;1,88411981152109;,0237403345937611;2,34476671864064;,0196908221512387;,460646907119551;,0308436697494874;14,9348929897425;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Iran, Islamic Republic of;Georgia;51,4057667567351;1,38723195184051;48,9623856652559;,803033643140881;-2,44338109147922;1,6028959792274;-1,524354121006;1,88411981152109;,0237403345937611;2,04247966849702;,0287617854281709;,158359856975931;,0372940181214075;4,24625355359683;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Iran, Islamic Republic of;Palestinian National Authority;51,4057667567351;1,38723195184051;48,6294564122255;2,7301897049448;-2,7763103445096;3,06240890692177;-,906577282424458;1,88411981152109;,0237403345937611;1,921217613104;,0258458034233587;,037097801582912;,0350942878717125;1,05708945337553;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Iran, Islamic Republic of;Hong Kong, SAR;51,4057667567351;1,38723195184051;48,5886760932447;1,61673720367523;-2,8170906634904;2,13031727072632;-1,32238080317958;1,88411981152109;,0237403345937611;2,12958813119827;,0274691959672037;,245468319677181;,0363064761951414;6,76100644848673;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Iran, Islamic Republic of;Hungary;51,4057667567351;1,38723195184051;49,82403420284;1,0549242312711;-1,58173255389508;1,74277870710259;-,90759231074423;1,88411981152109;,0237403345937611;2,44344609545198;,0214461795582892;,559326283930894;,0319928445792198;17,4828556599869;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Iran, Islamic Republic of;Iran, Islamic Republic of;51,4057667567351;1,38723195184051;51,4057667567351;1,38723195184051;0; ; ;1,88411981152109;,0237403345937611;1,88411981152109;,0237403345937611;0; ; ;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Iran, Islamic Republic of;Ireland;51,4057667567351;1,38723195184051;50,7820076081657;1,50163023616198;-,623759148569384;2,0443350641133;-,305115907621498;1,88411981152109;,0237403345937611;2,44245926138904;,023808204003207;,558339449867954;,0336219283278346;16,6064077117707;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Iran, Islamic Republic of;Israel;51,4057667567351;1,38723195184051;49,5997779354669;,979856936589361;-1,80598882126817;1,69839103400528;-1,0633527763092;1,88411981152109;,0237403345937611;2,31988694721472;,0207187749530113;,43576713569363;,0315098575397804;13,8295495352045;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Iran, Islamic Republic of;Italy;51,4057667567351;1,38723195184051;50,7284844870201;,728129758543927;-,677282269714986;1,56671166252265;-,432295415880454;1,88411981152109;,0237403345937611;2,43935761700341;,0220574105686302;,555237805482327;,0324057533104362;17,1339268111849;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Iran, Islamic Republic of;Ivory Coast;51,4057667567351;1,38723195184051;50,5498596174725;1,38881766114248;-,855907139262662;1,96296382649006;-,436027973471673;1,88411981152109;,0237403345937611;1,55091646266551;,0224899993525413;-,333203348855575;,0327017363071295;-10,1891638329592;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
Boy;BSDGSLM;IDCNTRY;Iran, Islamic Republic of;Japan;51,4057667567351;1,38723195184051;50,2107820781224;1,37598417597397;-1,19498467861271;1,95390504905894;-,611587896345452;1,88411981152109;,0237403345937611;2,35969779135515;,0247887495603825;,475577979834061;,0343232514688089;13,8558545441489;TOTWGT;JRR;FULL;26-FEB-26;17h18m;250;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2023.sav;NONE
