IDCNTRY;dvar;groupvar;refgroup;compgroup;pct;pct_se;cpct;cpct_se;pctdiff;pctdiff_se;pctdiff_t;mnpv;mnpv_se;cmnpv;cmnpv_se;mnpvdiff;mnpvdiff_se;mnpvdiff_t;mnpvdiff_ci;weight;method;jk2type;shortcut;date;time;reps;npv;infile;selcrit
Northern Ireland;ASRREA0;ASBG01;Boy;Girl;49,7117081936027;1,21366970341671;50,2882918063973;1,21366970341671;,576583612794619;2,42733940683342;,237537285132613;555,830737795185;2,72309097076683;573,702627244172;2,79594109056189;17,8718894489869;3,5156067421063;5,08358606636398;11 to 25;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Northern Ireland;ASRREA0;ASBG01;Boy;Boy;49,7117081936027;1,21366970341671;49,7117081936027;1,21366970341671;0; ; ;555,830737795185;2,72309097076683;555,830737795185;2,72309097076683;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Belgium (Flemish);ASRREA0;ASBG01;Girl;Girl;50,4743863731034;,935196897735765;50,4743863731034;,935196897735765;0; ; ;530,269451849733;2,12108345488347;530,269451849733;2,12108345488347;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Belgium (Flemish);ASRREA0;ASBG01;Girl;Boy;50,4743863731034;,935196897735765;49,5256136268966;,935196897735765;-,948772746206885;1,87039379547153;-,5072582835251;530,269451849733;2,12108345488347;520,265338952303;2,24180089344642;-10,0041128974299;1,98240932642334;-5,04644160218882;-14 to -6;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Belgium (Flemish);ASRREA0;ASBG01;Boy;Girl;49,5256136268966;,935196897735765;50,4743863731034;,935196897735765;,948772746206885;1,87039379547153;,5072582835251;520,265338952303;2,24180089344642;530,269451849733;2,12108345488347;10,0041128974299;1,98240932642334;5,04644160218882;6 to 14;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Belgium (Flemish);ASRREA0;ASBG01;Boy;Boy;49,5256136268966;,935196897735765;49,5256136268966;,935196897735765;0; ; ;520,265338952303;2,24180089344642;520,265338952303;2,24180089344642;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Belgium (French);ASRREA0;ASBG01;Girl;Girl;49,9598292795792;1,0297964008373;49,9598292795792;1,0297964008373;0; ; ;503,179580232472;2,47828440576171;503,179580232472;2,47828440576171;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Belgium (French);ASRREA0;ASBG01;Girl;Boy;49,9598292795792;1,0297964008373;50,0401707204208;1,0297964008373;,0803414408416685;2,0595928016746;,0390084101946488;503,179580232472;2,47828440576171;491,837442432344;3,3679806244978;-11,3421378001277;2,97943525131381;-3,80680794963619;-17 to -6;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Belgium (French);ASRREA0;ASBG01;Boy;Girl;50,0401707204208;1,0297964008373;49,9598292795792;1,0297964008373;-,0803414408416685;2,0595928016746;-,0390084101946488;491,837442432344;3,3679806244978;503,179580232472;2,47828440576171;11,3421378001277;2,97943525131381;3,80680794963619;6 to 17;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Belgium (French);ASRREA0;ASBG01;Boy;Boy;50,0401707204208;1,0297964008373;50,0401707204208;1,0297964008373;0; ; ;491,837442432344;3,3679806244978;491,837442432344;3,3679806244978;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Norway (4);ASRREA0;ASBG01;Girl;Girl;49,5384471894052;,715432419391202;49,5384471894052;,715432419391202;0; ; ;525,792193562361;2,42062904089173;525,792193562361;2,42062904089173;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Norway (4);ASRREA0;ASBG01;Girl;Boy;49,5384471894052;,715432419391202;50,4615528105948;,715432419391203;,923105621189509;1,4308648387824;,645138238196577;525,792193562361;2,42062904089173;508,503622871388;2,13821160537194;-17,2885706909733;2,16327176290662;-7,99186259785685;-22 to -13;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Norway (4);ASRREA0;ASBG01;Boy;Girl;50,4615528105948;,715432419391203;49,5384471894052;,715432419391202;-,923105621189509;1,4308648387824;-,645138238196577;508,503622871388;2,13821160537194;525,792193562361;2,42062904089173;17,2885706909733;2,16327176290662;7,99186259785685;13 to 22;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Norway (4);ASRREA0;ASBG01;Boy;Boy;50,4615528105948;,715432419391203;50,4615528105948;,715432419391203;0; ; ;508,503622871388;2,13821160537194;508,503622871388;2,13821160537194;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
South Africa (Eng/Afr);ASRREA0;ASBG01;Girl;Girl;50,5015094153549;,821091315394034;50,5015094153549;,821091315394034;0; ; ;422,030973431635;5,96439973978848;422,030973431635;5,96439973978848;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
South Africa (Eng/Afr);ASRREA0;ASBG01;Girl;Boy;50,5015094153549;,821091315394034;49,4984905846451;,821091315394038;-1,00301883070987;1,64218263078807;-,610783972443141;422,030973431635;5,96439973978848;392,011389801547;6,56173208586295;-30,0195836300884;3,45298637231464;-8,6938031006376;-37 to -23;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
South Africa (Eng/Afr);ASRREA0;ASBG01;Boy;Girl;49,4984905846451;,821091315394038;50,5015094153549;,821091315394034;1,00301883070987;1,64218263078807;,610783972443141;392,011389801547;6,56173208586295;422,030973431635;5,96439973978848;30,0195836300884;3,45298637231464;8,6938031006376;23 to 37;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
South Africa (Eng/Afr);ASRREA0;ASBG01;Boy;Boy;49,4984905846451;,821091315394038;49,4984905846451;,821091315394038;0; ; ;392,011389801547;6,56173208586295;392,011389801547;6,56173208586295;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United Arab Emirates (Dubai);ASRREA0;ASBG01;Girl;Girl;48,0757552608303;3,01654118348904;48,0757552608303;3,01654118348904;0; ; ;522,217498057459;3,60322146680336;522,217498057459;3,60322146680336;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United Arab Emirates (Dubai);ASRREA0;ASBG01;Girl;Boy;48,0757552608303;3,01654118348904;51,9242447391697;3,01654118348904;3,84848947833939;6,03308236697808;,63789771865274;522,217498057459;3,60322146680336;508,716402008689;2,79463365295173;-13,5010960487705;5,39194208474413;-2,50393936666536;-24 to -3;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United Arab Emirates (Dubai);ASRREA0;ASBG01;Boy;Girl;51,9242447391697;3,01654118348904;48,0757552608303;3,01654118348904;-3,84848947833939;6,03308236697808;-,63789771865274;508,716402008689;2,79463365295173;522,217498057459;3,60322146680336;13,5010960487705;5,39194208474413;2,50393936666536;3 to 24;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United Arab Emirates (Dubai);ASRREA0;ASBG01;Boy;Boy;51,9242447391697;3,01654118348904;51,9242447391697;3,01654118348904;0; ; ;508,716402008689;2,79463365295173;508,716402008689;2,79463365295173;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United Arab Emirates (Abu Dhabi);ASRREA0;ASBG01;Girl;Girl;47,1937149665131;3,44325996966891;47,1937149665131;3,44325996966891;0; ; ;435,245384710597;7,34180679548793;435,245384710597;7,34180679548793;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United Arab Emirates (Abu Dhabi);ASRREA0;ASBG01;Girl;Boy;47,1937149665131;3,44325996966891;52,8062850334869;3,44325996966891;5,61257006697388;6,88651993933781;,81500817777543;435,245384710597;7,34180679548793;395,91082477166;6,35161716960626;-39,3345599389362;10,2352833917793;-3,84303574540286;-59 to -19;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United Arab Emirates (Abu Dhabi);ASRREA0;ASBG01;Boy;Girl;52,8062850334869;3,44325996966891;47,1937149665131;3,44325996966891;-5,61257006697388;6,88651993933781;-,81500817777543;395,91082477166;6,35161716960626;435,245384710597;7,34180679548793;39,3345599389362;10,2352833917793;3,84303574540286;19 to 59;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
United Arab Emirates (Abu Dhabi);ASRREA0;ASBG01;Boy;Boy;52,8062850334869;3,44325996966891;52,8062850334869;3,44325996966891;0; ; ;395,91082477166;6,35161716960626;395,91082477166;6,35161716960626;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Canada (Ontario);ASRREA0;ASBG01;Girl;Girl;48,1816661722715;1,0597295999946;48,1816661722715;1,0597295999946;0; ; ;550,295079910256;3,61447406459041;550,295079910256;3,61447406459041;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Canada (Ontario);ASRREA0;ASBG01;Girl;Boy;48,1816661722715;1,0597295999946;51,8183338277285;1,0597295999946;3,63666765545705;2,1194591999892;1,71584697430155;550,295079910256;3,61447406459041;537,447804525395;3,84632501086807;-12,8472753848613;3,70019925168668;-3,47204961435661;-20 to -6;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Canada (Ontario);ASRREA0;ASBG01;Boy;Girl;51,8183338277285;1,0597295999946;48,1816661722715;1,0597295999946;-3,63666765545705;2,1194591999892;-1,71584697430155;537,447804525395;3,84632501086807;550,295079910256;3,61447406459041;12,8472753848613;3,70019925168668;3,47204961435661;6 to 20;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Canada (Ontario);ASRREA0;ASBG01;Boy;Boy;51,8183338277285;1,0597295999946;51,8183338277285;1,0597295999946;0; ; ;537,447804525395;3,84632501086807;537,447804525395;3,84632501086807;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Canada (Quebec);ASRREA0;ASBG01;Girl;Girl;51,8405024521569;1,11574980299724;51,8405024521569;1,11574980299724;0; ; ;552,595976762779;3,29355177778185;552,595976762779;3,29355177778185;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Canada (Quebec);ASRREA0;ASBG01;Girl;Boy;51,8405024521569;1,11574980299724;48,1594975478431;1,11574980299724;-3,68100490431388;2,23149960599448;-1,64956556318701;552,595976762779;3,29355177778185;542,193379081123;3,08409143615025;-10,4025976816556;3,09919679739863;-3,3565463446488;-16 to -4;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Canada (Quebec);ASRREA0;ASBG01;Boy;Girl;48,1594975478431;1,11574980299724;51,8405024521569;1,11574980299724;3,68100490431388;2,23149960599448;1,64956556318701;542,193379081123;3,08409143615025;552,595976762779;3,29355177778185;10,4025976816556;3,09919679739863;3,3565463446488;4 to 16;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Canada (Quebec);ASRREA0;ASBG01;Boy;Boy;48,1594975478431;1,11574980299724;48,1594975478431;1,11574980299724;0; ; ;542,193379081123;3,08409143615025;542,193379081123;3,08409143615025;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Argentina, Buenos Aires;ASRREA0;ASBG01;Girl;Girl;49,4243907306362;1,09164120942327;49,4243907306362;1,09164120942327;0; ; ;484,814325525581;3,87517636057394;484,814325525581;3,87517636057394;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Argentina, Buenos Aires;ASRREA0;ASBG01;Girl;Boy;49,4243907306362;1,09164120942327;50,5756092693638;1,09164120942327;1,15121853872753;2,18328241884654;,527287962743609;484,814325525581;3,87517636057394;475,086553623866;3,44261697594233;-9,72777190171513;3,77800969502746;-2,57484037548094;-17 to -2;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Argentina, Buenos Aires;ASRREA0;ASBG01;Boy;Girl;50,5756092693638;1,09164120942327;49,4243907306362;1,09164120942327;-1,15121853872753;2,18328241884654;-,527287962743609;475,086553623866;3,44261697594233;484,814325525581;3,87517636057394;9,72777190171513;3,77800969502746;2,57484037548094;2 to 17;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Argentina, Buenos Aires;ASRREA0;ASBG01;Boy;Boy;50,5756092693638;1,09164120942327;50,5756092693638;1,09164120942327;0; ; ;475,086553623866;3,44261697594233;475,086553623866;3,44261697594233;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain (Andalucia);ASRREA0;ASBG01;Girl;Girl;50,4462166151552;,836033582699228;50,4462166151552;,836033582699228;0; ; ;526,173469570063;2,72283775817617;526,173469570063;2,72283775817617;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain (Andalucia);ASRREA0;ASBG01;Girl;Boy;50,4462166151552;,836033582699228;49,5537833848448;,836033582699228;-,892433230310338;1,67206716539846;-,533730491680142;526,173469570063;2,72283775817617;523,097453217408;2,17058269755353;-3,07601635265466;2,7338868219525;-1,12514399936199;-8 to 2;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain (Andalucia);ASRREA0;ASBG01;Boy;Girl;49,5537833848448;,836033582699228;50,4462166151552;,836033582699228;,892433230310338;1,67206716539846;,533730491680142;523,097453217408;2,17058269755353;526,173469570063;2,72283775817617;3,07601635265466;2,7338868219525;1,12514399936199;-2 to 8;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain (Andalucia);ASRREA0;ASBG01;Boy;Boy;49,5537833848448;,836033582699228;49,5537833848448;,836033582699228;0; ; ;523,097453217408;2,17058269755353;523,097453217408;2,17058269755353;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Denmark (Grade 3);ASRREA0;ASBG01;Girl;Girl;50,3036484325943;,607911822946231;50,3036484325943;,607911822946231;0; ; ;510,724696799155;3,32381968517948;510,724696799155;3,32381968517948;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Denmark (Grade 3);ASRREA0;ASBG01;Girl;Boy;50,3036484325943;,607911822946231;49,6963515674057;,607911822946232;-,607296865188542;1,21582364589246;-,499494204805304;510,724696799155;3,32381968517948;491,124063540762;3,0664743705917;-19,6006332583929;3,28123852317457;-5,97354722003856;-26 to -13;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Denmark (Grade 3);ASRREA0;ASBG01;Boy;Girl;49,6963515674057;,607911822946232;50,3036484325943;,607911822946231;,607296865188542;1,21582364589246;,499494204805304;491,124063540762;3,0664743705917;510,724696799155;3,32381968517948;19,6006332583929;3,28123852317457;5,97354722003856;13 to 26;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Denmark (Grade 3);ASRREA0;ASBG01;Boy;Boy;49,6963515674057;,607911822946232;49,6963515674057;,607911822946232;0; ; ;491,124063540762;3,0664743705917;491,124063540762;3,0664743705917;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Russian Federation, Moscow;ASRREA0;ASBG01;Girl;Girl;49,1801029288179;,883201074291996;49,1801029288179;,883201074291996;0; ; ;620,269417129247;2,30296502649868;620,269417129247;2,30296502649868;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Russian Federation, Moscow;ASRREA0;ASBG01;Girl;Boy;49,1801029288179;,883201074291996;50,8198970711821;,883201074292001;1,63979414236422;1,766402148584;,928324359024772;620,269417129247;2,30296502649868;604,172746707224;2,61390641375678;-16,0966704220231;2,53782785584605;-6,34269593382521;-21 to -11;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Russian Federation, Moscow;ASRREA0;ASBG01;Boy;Girl;50,8198970711821;,883201074292001;49,1801029288179;,883201074291996;-1,63979414236422;1,766402148584;-,928324359024772;604,172746707224;2,61390641375678;620,269417129247;2,30296502649868;16,0966704220231;2,53782785584605;6,34269593382521;11 to 21;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Russian Federation, Moscow;ASRREA0;ASBG01;Boy;Boy;50,8198970711821;,883201074292001;50,8198970711821;,883201074292001;0; ; ;604,172746707224;2,61390641375678;604,172746707224;2,61390641375678;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
South Africa (Gauteng);ASRREA0;ASBG01;Girl;Girl;47,4061003596775;4,38607310989863;47,4061003596775;4,38607310989863;0; ; ;496,768131884116;22,5099998763147;496,768131884116;22,5099998763147;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
South Africa (Gauteng);ASRREA0;ASBG01;Girl;Boy;47,4061003596775;4,38607310989863;52,5938996403225;4,38607310989863;5,18779928064493;8,77214621979726;,591394528848247;496,768131884116;22,5099998763147;490,652280358902;20,5143543669236;-6,11585152521387;22,0063649581129;-,277912846435786;-49 to 37;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
South Africa (Gauteng);ASRREA0;ASBG01;Boy;Girl;52,5938996403225;4,38607310989863;47,4061003596775;4,38607310989863;-5,18779928064493;8,77214621979726;-,591394528848247;490,652280358902;20,5143543669236;496,768131884116;22,5099998763147;6,11585152521387;22,0063649581129;,277912846435786;-37 to 49;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
South Africa (Gauteng);ASRREA0;ASBG01;Boy;Boy;52,5938996403225;4,38607310989863;52,5938996403225;4,38607310989863;0; ; ;490,652280358902;20,5143543669236;490,652280358902;20,5143543669236;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain, Madrid, Bilingual;ASRREA0;ASBG01;Girl;Girl;49,498294500311;1,49419155219455;49,498294500311;1,49419155219455;0; ; ;419,442698115672;4,74715012565152;419,442698115672;4,74715012565152;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain, Madrid, Bilingual;ASRREA0;ASBG01;Girl;Boy;49,498294500311;1,49419155219455;50,501705499689;1,49419155219454;1,00341099937809;2,98838310438909;,335770536884765;419,442698115672;4,74715012565152;407,884188856723;6,16400576612545;-11,558509258949;4,46997790918115;-2,5858090339123;-20 to -3;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain, Madrid, Bilingual;ASRREA0;ASBG01;Boy;Girl;50,501705499689;1,49419155219454;49,498294500311;1,49419155219455;-1,00341099937809;2,98838310438909;-,335770536884765;407,884188856723;6,16400576612545;419,442698115672;4,74715012565152;11,558509258949;4,46997790918115;2,5858090339123;3 to 20;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain, Madrid, Bilingual;ASRREA0;ASBG01;Boy;Boy;50,501705499689;1,49419155219454;50,501705499689;1,49419155219454;0; ; ;407,884188856723;6,16400576612545;407,884188856723;6,16400576612545;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain, Madrid;ASRREA0;ASBG01;Girl;Girl;50,9288859631854;1,02204756958029;50,9288859631854;1,02204756958029;0; ; ;551,981219981192;2,39688765970959;551,981219981192;2,39688765970959;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain, Madrid;ASRREA0;ASBG01;Girl;Boy;50,9288859631854;1,02204756958029;49,0711140368146;1,02204756958028;-1,85777192637071;2,04409513916057;-,9088480720783;551,981219981192;2,39688765970959;545,234349487653;2,42805650533201;-6,74687049353915;2,7316479555018;-2,46989019209093;-12 to -1;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain, Madrid;ASRREA0;ASBG01;Boy;Girl;49,0711140368146;1,02204756958028;50,9288859631854;1,02204756958029;1,85777192637071;2,04409513916057;,9088480720783;545,234349487653;2,42805650533201;551,981219981192;2,39688765970959;6,74687049353915;2,7316479555018;2,46989019209093;1 to 12;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
Spain, Madrid;ASRREA0;ASBG01;Boy;Boy;49,0711140368146;1,02204756958028;49,0711140368146;1,02204756958028;0; ; ;545,234349487653;2,42805650533201;545,234349487653;2,42805650533201;0; ; ; ;TOTWGT;JRR;FULL;N;25-FEB-26;21h 8m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2016.sav;NONE
