"";"IDCNTRY";"dvar";"refpctile";"comppctile";"groupvar";"refgroup";"compgroup";"gap";"gap_se";"cgap";"cgap_se";"gapdiff";"gapdiff_se";"gapdiff_t";"weight";"method";"jk2type";"shortcut";"date";"time";"reps";"npv";"selcrit"
"212";"Georgia";"BSMMAT0";10;90;"BSBG01";"Girl";"Girl";231,023198;9,87288797571171;231,023198;9,87288797571171;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"213";"Georgia";"BSMMAT0";10;90;"BSBG01";"Girl";"Boy";231,023198;9,87288797571171;243,334856;8,77598386861587;12,311658;11,6875794590292;1,0533967313898;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"214";"Georgia";"BSMMAT0";10;90;"BSBG01";"Boy";"Girl";243,334856;8,77598386861587;231,023198;9,87288797571171;-12,311658;11,6875794590292;-1,0533967313898;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"215";"Georgia";"BSMMAT0";10;90;"BSBG01";"Boy";"Boy";243,334856;8,77598386861587;243,334856;8,77598386861587;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"216";"Georgia";"BSMMAT0";50;90;"BSBG01";"Girl";"Girl";114,529512;9,44898620339576;114,529512;9,44898620339576;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"217";"Georgia";"BSMMAT0";50;90;"BSBG01";"Girl";"Boy";114,529512;9,44898620339576;122,491522;5,94324881660141;7,96201;11,4808874646549;0,693501266736731;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"218";"Georgia";"BSMMAT0";50;90;"BSBG01";"Boy";"Girl";122,491522;5,94324881660141;114,529512;9,44898620339576;-7,96201;11,4808874646549;-0,693501266736731;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"219";"Georgia";"BSMMAT0";50;90;"BSBG01";"Boy";"Boy";122,491522;5,94324881660141;122,491522;5,94324881660141;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"220";"Palestinian National Authority";"BSMMAT0";10;50;"BSBG01";"Girl";"Girl";108,345796;3,74164707399371;108,345796;3,74164707399371;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"221";"Palestinian National Authority";"BSMMAT0";10;50;"BSBG01";"Girl";"Boy";108,345796;3,74164707399371;108,438982;3,6332682685461;0,0931859999999915;5,16577046867026;0,0180391290254092;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"222";"Palestinian National Authority";"BSMMAT0";10;50;"BSBG01";"Boy";"Girl";108,438982;3,6332682685461;108,345796;3,74164707399371;-0,0931859999999915;5,16577046867026;-0,0180391290254092;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"223";"Palestinian National Authority";"BSMMAT0";10;50;"BSBG01";"Boy";"Boy";108,438982;3,6332682685461;108,438982;3,6332682685461;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"224";"Palestinian National Authority";"BSMMAT0";10;90;"BSBG01";"Girl";"Girl";223,028198;5,7778098204323;223,028198;5,7778098204323;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"225";"Palestinian National Authority";"BSMMAT0";10;90;"BSBG01";"Girl";"Boy";223,028198;5,7778098204323;238,059156;7,16362061116202;15,030958;8,35456444516369;1,79913125317995;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"226";"Palestinian National Authority";"BSMMAT0";10;90;"BSBG01";"Boy";"Girl";238,059156;7,16362061116202;223,028198;5,7778098204323;-15,030958;8,35456444516369;-1,79913125317995;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"227";"Palestinian National Authority";"BSMMAT0";10;90;"BSBG01";"Boy";"Boy";238,059156;7,16362061116202;238,059156;7,16362061116202;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"228";"Palestinian National Authority";"BSMMAT0";50;90;"BSBG01";"Girl";"Girl";114,682402;4,77728823543585;114,682402;4,77728823543585;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"229";"Palestinian National Authority";"BSMMAT0";50;90;"BSBG01";"Girl";"Boy";114,682402;4,77728823543585;129,620174;5,89967676124088;14,937772;7,47910429363057;1,99726750872046;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"230";"Palestinian National Authority";"BSMMAT0";50;90;"BSBG01";"Boy";"Girl";129,620174;5,89967676124088;114,682402;4,77728823543585;-14,937772;7,47910429363057;-1,99726750872046;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"231";"Palestinian National Authority";"BSMMAT0";50;90;"BSBG01";"Boy";"Boy";129,620174;5,89967676124088;129,620174;5,89967676124088;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"232";"Hong Kong, SAR";"BSMMAT0";10;50;"BSBG01";"Girl";"Girl";133,813354;9,41051826743438;133,813354;9,41051826743438;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"233";"Hong Kong, SAR";"BSMMAT0";10;50;"BSBG01";"Girl";"Boy";133,813354;9,41051826743438;153,936554;11,1380808928696;20,1232;10,5195575551717;1,91293216415806;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"234";"Hong Kong, SAR";"BSMMAT0";10;50;"BSBG01";"Girl";"<Other>";133,813354;9,41051826743438;130,85825;24,1804517008349;-2,95510400000002;25,2563197743156;-0,117004536939907;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"235";"Hong Kong, SAR";"BSMMAT0";10;50;"BSBG01";"Boy";"Girl";153,936554;11,1380808928696;133,813354;9,41051826743438;-20,1232;10,5195575551717;-1,91293216415806;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"236";"Hong Kong, SAR";"BSMMAT0";10;50;"BSBG01";"Boy";"Boy";153,936554;11,1380808928696;153,936554;11,1380808928696;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"237";"Hong Kong, SAR";"BSMMAT0";10;50;"BSBG01";"Boy";"<Other>";153,936554;11,1380808928696;130,85825;24,1804517008349;-23,078304;25,8468288710765;-0,892887251860339;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"238";"Hong Kong, SAR";"BSMMAT0";10;50;"BSBG01";"<Other>";"Girl";130,85825;24,1804517008349;133,813354;9,41051826743438;2,95510400000002;25,2563197743156;0,117004536939907;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"239";"Hong Kong, SAR";"BSMMAT0";10;50;"BSBG01";"<Other>";"Boy";130,85825;24,1804517008349;153,936554;11,1380808928696;23,078304;25,8468288710765;0,892887251860339;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"240";"Hong Kong, SAR";"BSMMAT0";10;50;"BSBG01";"<Other>";"<Other>";130,85825;24,1804517008349;130,85825;24,1804517008349;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"241";"Hong Kong, SAR";"BSMMAT0";10;90;"BSBG01";"Girl";"Girl";238,503392;13,5177096456583;238,503392;13,5177096456583;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"242";"Hong Kong, SAR";"BSMMAT0";10;90;"BSBG01";"Girl";"Boy";238,503392;13,5177096456583;259,714498;14,7350515121863;21,211106;13,2439395071329;1,60157074022999;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"243";"Hong Kong, SAR";"BSMMAT0";10;90;"BSBG01";"Girl";"<Other>";238,503392;13,5177096456583;228,64003;26,631774407088;-9,863362;30,5148313178679;-0,323231739256725;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"244";"Hong Kong, SAR";"BSMMAT0";10;90;"BSBG01";"Boy";"Girl";259,714498;14,7350515121863;238,503392;13,5177096456583;-21,211106;13,2439395071329;-1,60157074022999;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"245";"Hong Kong, SAR";"BSMMAT0";10;90;"BSBG01";"Boy";"Boy";259,714498;14,7350515121863;259,714498;14,7350515121863;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"246";"Hong Kong, SAR";"BSMMAT0";10;90;"BSBG01";"Boy";"<Other>";259,714498;14,7350515121863;228,64003;26,631774407088;-31,074468;29,9000478778976;-1,03927820205835;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"247";"Hong Kong, SAR";"BSMMAT0";10;90;"BSBG01";"<Other>";"Girl";228,64003;26,631774407088;238,503392;13,5177096456583;9,863362;30,5148313178679;0,323231739256725;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"248";"Hong Kong, SAR";"BSMMAT0";10;90;"BSBG01";"<Other>";"Boy";228,64003;26,631774407088;259,714498;14,7350515121863;31,074468;29,9000478778976;1,03927820205835;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"249";"Hong Kong, SAR";"BSMMAT0";10;90;"BSBG01";"<Other>";"<Other>";228,64003;26,631774407088;228,64003;26,631774407088;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"250";"Hong Kong, SAR";"BSMMAT0";50;90;"BSBG01";"Girl";"Girl";104,690038;8,49829786931024;104,690038;8,49829786931024;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"251";"Hong Kong, SAR";"BSMMAT0";50;90;"BSBG01";"Girl";"Boy";104,690038;8,49829786931024;105,777944;7,59213809843485;1,08790600000004;8,71005703007418;0,124902282068155;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"252";"Hong Kong, SAR";"BSMMAT0";50;90;"BSBG01";"Girl";"<Other>";104,690038;8,49829786931024;97,78178;16,9556636139898;-6,90825799999998;19,4558842242022;-0,355072939394163;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"253";"Hong Kong, SAR";"BSMMAT0";50;90;"BSBG01";"Boy";"Girl";105,777944;7,59213809843485;104,690038;8,49829786931024;-1,08790600000004;8,71005703007418;-0,124902282068155;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"254";"Hong Kong, SAR";"BSMMAT0";50;90;"BSBG01";"Boy";"Boy";105,777944;7,59213809843485;105,777944;7,59213809843485;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"255";"Hong Kong, SAR";"BSMMAT0";50;90;"BSBG01";"Boy";"<Other>";105,777944;7,59213809843485;97,78178;16,9556636139898;-7,99616400000002;18,1040492619746;-0,4416782060351;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"256";"Hong Kong, SAR";"BSMMAT0";50;90;"BSBG01";"<Other>";"Girl";97,78178;16,9556636139898;104,690038;8,49829786931024;6,90825799999998;19,4558842242022;0,355072939394163;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"257";"Hong Kong, SAR";"BSMMAT0";50;90;"BSBG01";"<Other>";"Boy";97,78178;16,9556636139898;105,777944;7,59213809843485;7,99616400000002;18,1040492619746;0,4416782060351;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"258";"Hong Kong, SAR";"BSMMAT0";50;90;"BSBG01";"<Other>";"<Other>";97,78178;16,9556636139898;97,78178;16,9556636139898;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"259";"Hungary";"BSMMAT0";10;50;"BSBG01";"Girl";"Girl";127,149404;8,0769881718327;127,149404;8,0769881718327;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"260";"Hungary";"BSMMAT0";10;50;"BSBG01";"Girl";"Boy";127,149404;8,0769881718327;125,919026;7,66174884923057;-1,23037800000001;10,0754095063895;-0,122116922316631;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"261";"Hungary";"BSMMAT0";10;50;"BSBG01";"Boy";"Girl";125,919026;7,66174884923057;127,149404;8,0769881718327;1,23037800000001;10,0754095063895;0,122116922316631;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"262";"Hungary";"BSMMAT0";10;50;"BSBG01";"Boy";"Boy";125,919026;7,66174884923057;125,919026;7,66174884923057;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"263";"Hungary";"BSMMAT0";10;90;"BSBG01";"Girl";"Girl";231,355176;10,0039701334243;231,355176;10,0039701334243;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"264";"Hungary";"BSMMAT0";10;90;"BSBG01";"Girl";"Boy";231,355176;10,0039701334243;236,02039;10,3299262642005;4,66521399999997;10,349224486291;0,45077909037336;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"265";"Hungary";"BSMMAT0";10;90;"BSBG01";"Boy";"Girl";236,02039;10,3299262642005;231,355176;10,0039701334243;-4,66521399999997;10,349224486291;-0,45077909037336;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"266";"Hungary";"BSMMAT0";10;90;"BSBG01";"Boy";"Boy";236,02039;10,3299262642005;236,02039;10,3299262642005;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"267";"Hungary";"BSMMAT0";50;90;"BSBG01";"Girl";"Girl";104,205772;5,54473809809122;104,205772;5,54473809809122;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"268";"Hungary";"BSMMAT0";50;90;"BSBG01";"Girl";"Boy";104,205772;5,54473809809122;110,101364;6,31731632220882;5,89559199999998;7,25809646133441;0,812277989333317;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"269";"Hungary";"BSMMAT0";50;90;"BSBG01";"Boy";"Girl";110,101364;6,31731632220882;104,205772;5,54473809809122;-5,89559199999998;7,25809646133441;-0,812277989333317;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"270";"Hungary";"BSMMAT0";50;90;"BSBG01";"Boy";"Boy";110,101364;6,31731632220882;110,101364;6,31731632220882;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"271";"Iran, Islamic Republic of";"BSMMAT0";10;50;"BSBG01";"Girl";"Girl";110,356532;5,99959492332474;110,356532;5,99959492332474;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"272";"Iran, Islamic Republic of";"BSMMAT0";10;50;"BSBG01";"Girl";"Boy";110,356532;5,99959492332474;114,955404;7,71406824088016;4,59887199999998;8,83777345656495;0,520365454331013;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"273";"Iran, Islamic Republic of";"BSMMAT0";10;50;"BSBG01";"Boy";"Girl";114,955404;7,71406824088016;110,356532;5,99959492332474;-4,59887199999998;8,83777345656495;-0,520365454331013;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"274";"Iran, Islamic Republic of";"BSMMAT0";10;50;"BSBG01";"Boy";"Boy";114,955404;7,71406824088016;114,955404;7,71406824088016;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"275";"Iran, Islamic Republic of";"BSMMAT0";10;90;"BSBG01";"Girl";"Girl";225,588296;9,59374779417076;225,588296;9,59374779417076;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"276";"Iran, Islamic Republic of";"BSMMAT0";10;90;"BSBG01";"Girl";"Boy";225,588296;9,59374779417076;236,23628;9,72964859476077;10,647984;12,8249983663916;0,830252269497632;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"277";"Iran, Islamic Republic of";"BSMMAT0";10;90;"BSBG01";"Boy";"Girl";236,23628;9,72964859476077;225,588296;9,59374779417076;-10,647984;12,8249983663916;-0,830252269497632;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"278";"Iran, Islamic Republic of";"BSMMAT0";10;90;"BSBG01";"Boy";"Boy";236,23628;9,72964859476077;236,23628;9,72964859476077;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"279";"Iran, Islamic Republic of";"BSMMAT0";50;90;"BSBG01";"Girl";"Girl";115,231764;6,3891227325382;115,231764;6,3891227325382;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"280";"Iran, Islamic Republic of";"BSMMAT0";50;90;"BSBG01";"Girl";"Boy";115,231764;6,3891227325382;121,280876;5,19558611952548;6,04911200000005;8,18537010709439;0,739015086777468;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"281";"Iran, Islamic Republic of";"BSMMAT0";50;90;"BSBG01";"Boy";"Girl";121,280876;5,19558611952548;115,231764;6,3891227325382;-6,04911200000005;8,18537010709439;-0,739015086777468;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"282";"Iran, Islamic Republic of";"BSMMAT0";50;90;"BSBG01";"Boy";"Boy";121,280876;5,19558611952548;121,280876;5,19558611952548;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"283";"Ireland";"BSMMAT0";10;50;"BSBG01";"Girl";"Girl";110,288854;5,90907680415529;110,288854;5,90907680415529;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"284";"Ireland";"BSMMAT0";10;50;"BSBG01";"Girl";"Boy";110,288854;5,90907680415529;111,300718;6,28668886838569;1,01186399999999;7,98671724226583;0,126693354642029;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"285";"Ireland";"BSMMAT0";10;50;"BSBG01";"Girl";"<Other>";110,288854;5,90907680415529;92,858404;24,7776675512908;-17,43045;25,8036501394963;-0,675503268172132;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"286";"Ireland";"BSMMAT0";10;50;"BSBG01";"Boy";"Girl";111,300718;6,28668886838569;110,288854;5,90907680415529;-1,01186399999999;7,98671724226583;-0,126693354642029;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"287";"Ireland";"BSMMAT0";10;50;"BSBG01";"Boy";"Boy";111,300718;6,28668886838569;111,300718;6,28668886838569;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"288";"Ireland";"BSMMAT0";10;50;"BSBG01";"Boy";"<Other>";111,300718;6,28668886838569;92,858404;24,7776675512908;-18,442314;25,4944778317747;-0,723384653009628;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"289";"Ireland";"BSMMAT0";10;50;"BSBG01";"<Other>";"Girl";92,858404;24,7776675512908;110,288854;5,90907680415529;17,43045;25,8036501394963;0,675503268172132;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"290";"Ireland";"BSMMAT0";10;50;"BSBG01";"<Other>";"Boy";92,858404;24,7776675512908;111,300718;6,28668886838569;18,442314;25,4944778317747;0,723384653009628;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"291";"Ireland";"BSMMAT0";10;50;"BSBG01";"<Other>";"<Other>";92,858404;24,7776675512908;92,858404;24,7776675512908;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"292";"Ireland";"BSMMAT0";10;90;"BSBG01";"Girl";"Girl";204,722498;6,93283827686283;204,722498;6,93283827686283;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"293";"Ireland";"BSMMAT0";10;90;"BSBG01";"Girl";"Boy";204,722498;6,93283827686283;204,672468;7,97487403108129;-0,0500300000000152;9,00388222012933;-0,00555649205274662;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"294";"Ireland";"BSMMAT0";10;90;"BSBG01";"Girl";"<Other>";204,722498;6,93283827686283;186,097364;25,3451592520374;-18,625134;26,9587931130247;-0,690874176819198;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"295";"Ireland";"BSMMAT0";10;90;"BSBG01";"Boy";"Girl";204,672468;7,97487403108129;204,722498;6,93283827686283;0,0500300000000152;9,00388222012933;0,00555649205274662;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"296";"Ireland";"BSMMAT0";10;90;"BSBG01";"Boy";"Boy";204,672468;7,97487403108129;204,672468;7,97487403108129;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"297";"Ireland";"BSMMAT0";10;90;"BSBG01";"Boy";"<Other>";204,672468;7,97487403108129;186,097364;25,3451592520374;-18,575104;26,1722615187238;-0,709724835460294;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"298";"Ireland";"BSMMAT0";10;90;"BSBG01";"<Other>";"Girl";186,097364;25,3451592520374;204,722498;6,93283827686283;18,625134;26,9587931130247;0,690874176819198;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"299";"Ireland";"BSMMAT0";10;90;"BSBG01";"<Other>";"Boy";186,097364;25,3451592520374;204,672468;7,97487403108129;18,575104;26,1722615187238;0,709724835460294;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"300";"Ireland";"BSMMAT0";10;90;"BSBG01";"<Other>";"<Other>";186,097364;25,3451592520374;186,097364;25,3451592520374;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"301";"Ireland";"BSMMAT0";50;90;"BSBG01";"Girl";"Girl";94,433644;4,28444149214302;94,433644;4,28444149214302;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"302";"Ireland";"BSMMAT0";50;90;"BSBG01";"Girl";"Boy";94,433644;4,28444149214302;93,37175;5,38265685804419;-1,06189400000001;6,64488585259124;-0,159806206390424;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"303";"Ireland";"BSMMAT0";50;90;"BSBG01";"Girl";"<Other>";94,433644;4,28444149214302;93,23896;16,2324320926998;-1,19468400000001;16,0455213513843;-0,0744559166285326;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"304";"Ireland";"BSMMAT0";50;90;"BSBG01";"Boy";"Girl";93,37175;5,38265685804419;94,433644;4,28444149214302;1,06189400000001;6,64488585259124;0,159806206390424;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"305";"Ireland";"BSMMAT0";50;90;"BSBG01";"Boy";"Boy";93,37175;5,38265685804419;93,37175;5,38265685804419;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"306";"Ireland";"BSMMAT0";50;90;"BSBG01";"Boy";"<Other>";93,37175;5,38265685804419;93,23896;16,2324320926998;-0,13279;15,6685624424763;-0,00847493192100483;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"307";"Ireland";"BSMMAT0";50;90;"BSBG01";"<Other>";"Girl";93,23896;16,2324320926998;94,433644;4,28444149214302;1,19468400000001;16,0455213513843;0,0744559166285326;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"308";"Ireland";"BSMMAT0";50;90;"BSBG01";"<Other>";"Boy";93,23896;16,2324320926998;93,37175;5,38265685804419;0,13279;15,6685624424763;0,00847493192100483;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"309";"Ireland";"BSMMAT0";50;90;"BSBG01";"<Other>";"<Other>";93,23896;16,2324320926998;93,23896;16,2324320926998;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"310";"Israel";"BSMMAT0";10;50;"BSBG01";"Girl";"Girl";128,731276;6,32390684297896;128,731276;6,32390684297896;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"311";"Israel";"BSMMAT0";10;50;"BSBG01";"Girl";"Boy";128,731276;6,32390684297896;139,491048;6,19476147688547;10,759772;7,19072634390326;1,49634007545327;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"312";"Israel";"BSMMAT0";10;50;"BSBG01";"Boy";"Girl";139,491048;6,19476147688547;128,731276;6,32390684297896;-10,759772;7,19072634390326;-1,49634007545327;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"313";"Israel";"BSMMAT0";10;50;"BSBG01";"Boy";"Boy";139,491048;6,19476147688547;139,491048;6,19476147688547;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"314";"Israel";"BSMMAT0";10;90;"BSBG01";"Girl";"Girl";247,594958;7,83748164389269;247,594958;7,83748164389269;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"315";"Israel";"BSMMAT0";10;90;"BSBG01";"Girl";"Boy";247,594958;7,83748164389269;271,213944;10,4074271717642;23,618986;8,6725242538529;2,72342691800567;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"316";"Israel";"BSMMAT0";10;90;"BSBG01";"Boy";"Girl";271,213944;10,4074271717642;247,594958;7,83748164389269;-23,618986;8,6725242538529;-2,72342691800567;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
