BSBG01;dvar;groupvar;refgroup;compgroup;pct;pct_se;cpct;cpct_se;pctdiff;pctdiff_se;pctdiff_t;mnpv;mnpv_se;cmnpv;cmnpv_se;mnpvdiff;mnpvdiff_se;mnpvdiff_t;mnpvdiff_ci;weight;method;jk2type;shortcut;date;time;reps;npv;infile;selcrit
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;Georgia;51,125166415956;1,55569948714157;47,2276144102369;,861430232043581;-3,89755200571918;1,77827527086534;-2,19175966149637;374,726507428807;5,06914534489272;453,734108038117;3,96428747474155;79,0076006093096;6,43520082903714;12,2774102484586;66 to 92;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;Hong Kong, SAR;51,125166415956;1,55569948714157;47,4516023062428;2,07690738058794;-3,67356410971322;2,5949460807179;-1,41566105631641;374,726507428807;5,06914534489272;591,519533685836;4,69093005655836;216,793026257028;6,9065953496039;31,3892757984528;203 to 230;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;Hungary;51,125166415956;1,55569948714157;49,6372120223581;,869124199633006;-1,48795439359793;1,78201508654676;-,834984173159464;374,726507428807;5,06914534489272;509,737434066688;4,30129598461791;135,01092663788;6,64811113587444;20,3081633081217;122 to 148;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;Iran, Islamic Republic of;51,125166415956;1,55569948714157;47,6053022201228;,867412484549893;-3,51986419583325;1,78118087589261;-1,97614079708179;374,726507428807;5,06914534489272;437,953389804787;4,96826916220887;63,2268823759793;7,09788228951447;8,90785163757686;49 to 77;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;Ireland;51,125166415956;1,55569948714157;50,2654161566775;1,12633203447195;-,859750259278495;1,92063134051547;-,44763939916119;374,726507428807;5,06914534489272;520,841596780158;2,59516380931859;146,11508935135;5,69483184342124;25,6574896974605;135 to 157;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;Israel;51,125166415956;1,55569948714157;49,2236031148376;1,21149392152899;-1,90156330111844;1,97178051927547;-,964388927940709;374,726507428807;5,06914534489272;509,977188778273;4,30241911210831;135,250681349465;6,64883784911938;20,3420032821795;122 to 148;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;Italy;51,125166415956;1,55569948714157;49,065488281246;,828504427379166;-2,05967813471006;1,76256077355631;-1,16857141359969;374,726507428807;5,06914534489272;490,920757895257;3,02894626527547;116,19425046645;5,90514606132429;19,6767783996848;105 to 128;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;Japan;51,125166415956;1,55569948714157;51,0152017195335;,97248437454744;-,109964696422506;1,83464622012841;-,0599378208267365;374,726507428807;5,06914534489272;587,561009016678;3,14630303415246;212,83450158787;5,96619286566941;35,6734196127919;201 to 225;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;Kazakhstan;51,125166415956;1,55569948714157;49,4636037330783;,903915103272333;-1,66156268287768;1,79923967503398;-,923480460070613;374,726507428807;5,06914534489272;531,052711018363;5,79874543561657;156,326203589556;7,70205707293393;20,2966820563959;141 to 171;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;Jordan;51,125166415956;1,55569948714157;50,4733381555364;2,58278994518666;-,651828260419589;3,01512931650532;-,216185838813404;374,726507428807;5,06914534489272;394,851654141609;4,03451514001795;20,1251467128019;6,4786994792691;3,10635595572837;7 to 33;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;Korea, Republic of;51,125166415956;1,55569948714157;47,4138831718149;,548383605829961;-3,71128324414117;1,64952280173255;-2,24991327203424;374,726507428807;5,06914534489272;605,044751662261;2,64899983463679;230,318244233454;5,71956594957636;40,2684830044687;219 to 242;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;Kuwait;51,125166415956;1,55569948714157;50,696604836578;2,66452099670305;-,428561579378052;3,08542914943188;-,138898531977946;374,726507428807;5,06914534489272;395,968518915832;4,77625276700692;21,2420114870242;6,96482770942604;3,04989762464271;8 to 35;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;Lebanon;51,125166415956;1,55569948714157;53,3790072074064;1,61622283751917;2,25384079145039;2,24329604707249;1,0047005585338;374,726507428807;5,06914534489272;441,252287359753;3,7534676053637;66,5257799309459;6,30751564343382;10,5470653886051;54 to 79;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;Lithuania;51,125166415956;1,55569948714157;49,7086125516973;,821846261946053;-1,41655386425877;1,75944086930116;-,805115925732368;374,726507428807;5,06914534489272;509,941097180002;3,36753412470088;135,214589751195;6,08576376543425;22,2181791740229;123 to 147;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;Malaysia;51,125166415956;1,55569948714157;49,7192655483565;1,80408522828452;-1,40590086759949;2,3822099834412;-,590166642475659;374,726507428807;5,06914534489272;470,011802840552;3,84508651956301;95,285295411745;6,362462170463;14,9761669081658;83 to 108;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;Malta;51,125166415956;1,55569948714157;48,9452542715366;,300202137585677;-2,17991214441943;1,58439963951761;-1,37586003559249;374,726507428807;5,06914534489272;495,068000614717;1,83947224049804;120,341493185909;5,39257755171035;22,3161358426344;110 to 131;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;Morocco;51,125166415956;1,55569948714157;46,1714156684488;,755085977017896;-4,95375074750727;1,72926450463242;-2,86465762423098;374,726507428807;5,06914534489272;385,430785998665;2,32095501983088;10,7042785698572;5,57521898509159;1,91997455139985;0 to 22;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;Oman;51,125166415956;1,55569948714157;47,9690349052431;1,71569675827365;-3,15613151071291;2,31599142067566;-1,36275613222788;374,726507428807;5,06914534489272;419,922338626604;2,94289261044615;45,1958311977964;5,86147178141003;7,71066259179774;34 to 57;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;New Zealand;51,125166415956;1,55569948714157;51,3952689453617;2,00014944372762;,270102529405648;2,53392949616528;,106594334930947;374,726507428807;5,06914534489272;494,242061110017;3,13983167782214;119,51555368121;5,96278269708892;20,0435869882627;108 to 131;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;Norway;51,125166415956;1,55569948714157;49,9857150960479;,700508355706364;-1,13945131990814;1,70613975122408;-,667853450510508;374,726507428807;5,06914534489272;511,072422412801;2,51688798085897;136,345914983994;5,6595900589919;24,0911291388267;125 to 147;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;Qatar;51,125166415956;1,55569948714157;50,4270778933828;3,03855775944273;-,698088522573242;3,41365407617148;-,20449890557047;374,726507428807;5,06914534489272;440,396403823863;3,2267862760621;65,6698963950556;6,00902522868978;10,9285439644217;54 to 77;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;Russian Federation;51,125166415956;1,55569948714157;48,6938339001962;,941995379329931;-2,43133251575983;1,81866879584257;-1,33687481817348;374,726507428807;5,06914534489272;533,156119950564;5,12026342327343;158,429612521757;7,20509070389536;21,9885660059912;144 to 173;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;Saudi Arabia;51,125166415956;1,55569948714157;51,125166415956;1,55569948714157;0; ; ;374,726507428807;5,06914534489272;374,726507428807;5,06914534489272;0; ; ; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;Singapore;51,125166415956;1,55569948714157;48,5152056206764;,595231544086506;-2,6099607952796;1,66568348895225;-1,5669008023375;374,726507428807;5,06914534489272;625,739942787154;3,41427766136084;251,013435358347;6,11175314263552;41,0706109196852;239 to 263;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;Slovenia;51,125166415956;1,55569948714157;48,4273664492718;,739240774738132;-2,6977999666842;1,72240466131742;-1,56629857505189;374,726507428807;5,06914534489272;515,085503799548;2,35241950274788;140,35899637074;5,58839082782836;25,1161739926632;129 to 151;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;South Africa;51,125166415956;1,55569948714157;51,3022198555602;1,13660117667672;,177053439604163;1,92667151562363;,0918960176493053;374,726507428807;5,06914534489272;375,854529602725;5,30060108232661;1,12802217391799;7,3343443034541;,15380000273327;-13 to 16;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;Sweden;51,125166415956;1,55569948714157;48,10353040735;,962131043099447;-3,02163600860601;1,8291793346712;-1,65190801761882;374,726507428807;5,06914534489272;497,796050583081;3,2193799420691;123,069543154274;6,00505135190736;20,4943365080773;111 to 135;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;Thailand;51,125166415956;1,55569948714157;53,7445063525754;1,51282545288304;2,6193399366194;2,16998657718966;1,20707656174154;374,726507428807;5,06914534489272;439,543381610635;5,2225417483551;64,8168741818275;7,27813003737633;8,90570432912918;51 to 79;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;United Arab Emirates;51,125166415956;1,55569948714157;50,1850177963596;2,54802305790206;-,940148619596424;2,98540154717805;-,314915298575195;374,726507428807;5,06914534489272;471,050616050455;3,51928637355129;96,3241086216478;6,17102998750706;15,6090812743823;84 to 108;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;Turkey;51,125166415956;1,55569948714157;48,2857175499247;,787940671572371;-2,8394488660313;1,7438610598928;-1,62825406870766;374,726507428807;5,06914534489272;461,138510714213;4,8003578161237;86,4120032854054;6,9813802138594;12,3774956582168;73 to 100;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;Egypt;51,125166415956;1,55569948714157;52,978560542615;2,31805286577628;1,85339412665895;2,79169661367889;,663895251933037;374,726507428807;5,06914534489272;396,596361772575;5,51764170771526;21,8698543437677;7,4927034201526;2,91882023315455;7 to 37;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;United States;51,125166415956;1,55569948714157;49,9384942104483;,633533842587384;-1,18667220550774;1,67975177451791;-,706456884588388;374,726507428807;5,06914534489272;517,595560490117;3,28918462531779;142,86905306131;6,04276178804647;23,6430059751697;131 to 155;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;England;51,125166415956;1,55569948714157;50,6834252719029;1,53092796890554;-,441741144053113;2,18264549120323;-,202387948859984;374,726507428807;5,06914534489272;521,135447837426;5,24933202896486;146,408940408619;7,29737769873287;20,063226333213;132 to 161;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;Norway (8);51,125166415956;1,55569948714157;49,850005498702;,723725795579785;-1,27516091725405;1,71580299611585;-,74318608846161;374,726507428807;5,06914534489272;487,069820492574;2,35023524702712;112,343313063766;5,58747172198806;20,1062875399741;101 to 123;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;United Arab Emirates (Dubai);51,125166415956;1,55569948714157;51,9508049774796;3,65645801451821;,825638561523584;3,97364896615529;,207778434520962;374,726507428807;5,06914534489272;509,978870765819;3,70578209855388;135,252363337011;6,27925596624393;21,5395524667416;123 to 148;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;United Arab Emirates (Abu Dhabi);51,125166415956;1,55569948714157;49,6002811964792;4,48706156702813;-1,52488521947687;4,74909700896849;-,32108950745735;374,726507428807;5,06914534489272;456,50710742482;5,98051531944264;81,7805999960122;7,83982129985982;10,4314367468394;66 to 97;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;Canada (Ontario);51,125166415956;1,55569948714157;49,7818840915817;1,20154041382983;-1,34328232437429;1,96568060995648;-,683367540774607;374,726507428807;5,06914534489272;521,96647115924;2,68090580460297;147,239963730433;5,73441282615766;25,6765545477985;136 to 158;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;Canada (Quebec);51,125166415956;1,55569948714157;52,9050607704198;1,89763929736025;1,77989435446376;2,45382065301816;,725356334528574;374,726507428807;5,06914534489272;538,721434774298;3,54975343650659;163,994927345491;6,18845570297129;26,5001375491386;152 to 176;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Saudi Arabia;Argentina, Buenos Aires;51,125166415956;1,55569948714157;50,8419026398411;1,64029047452669;-,283263776114882;2,26069762133628;-,125299276400993;374,726507428807;5,06914534489272;389,253733874685;5,08206304610749;14,5272264458776;7,17799410227251;2,02385600195441;0 to 29;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Singapore;Australia;48,5152056206764;,595231544086506;51,1668215572466;1,60499612075975;2,65161593657019;1,71181574321813;1,54900779892658;625,739942787154;3,41427766136084;504,44953504007;3,84288662134017;-121,290407747084;5,14053202823821;-23,5949133437563;-131 to -111;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Singapore;Bahrain;48,5152056206764;,595231544086506;48,2146753078988;,935446295047517;-,300530312777614;1,10876524205701;-,271049543562588;625,739942787154;3,41427766136084;461,998717877836;2,40613898498576;-163,741224909318;4,17693628918803;-39,2012742289513;-172 to -156;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Singapore;Botswana;48,5152056206764;,595231544086506;51,1300922375714;,60316304900907;2,614886616895;,847411502615775;3,08573415492168;625,739942787154;3,41427766136084;400,267350435384;2,50662849331126;-225,47259235177;4,23562018509067;-53,2324860348506;-234 to -217;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Singapore;Canada;48,5152056206764;,595231544086506;50,6513777530705;,949018804328567;2,13617213239406;1,12023983237735;1,90688821326834;625,739942787154;3,41427766136084;525,830709549644;1,89398944230001;-99,9092332375104;3,9044190293066;-25,5887578888411;-108 to -92;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Singapore;Chile;48,5152056206764;,595231544086506;47,6439769281503;1,78263954811311;-,871228692526134;1,87938935550155;-,463570089920846;625,739942787154;3,41427766136084;418,373639708096;3,67068443781212;-207,366303079058;5,01310444643474;-41,3648479290183;-217 to -198;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Singapore;Chinese Taipei;48,5152056206764;,595231544086506;48,7197699211488;,815828094772333;,204564300472397;1,00988913812134;,202561145328229;625,739942787154;3,41427766136084;599,067987345619;2,57138867938189;-26,6719554415349;4,274263876894;-6,24012840800947;-35 to -18;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Singapore;Georgia;48,5152056206764;,595231544086506;47,2276144102369;,861430232043581;-1,28759121043958;1,04707336693962;-1,22970486223229;625,739942787154;3,41427766136084;453,734108038117;3,96428747474155;-172,005834749037;5,23190855532284;-32,876307552058;-182 to -162;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Singapore;Hong Kong, SAR;48,5152056206764;,595231544086506;47,4516023062428;2,07690738058794;-1,06360331443362;2,16051958070651;-,492290523044375;625,739942787154;3,41427766136084;591,519533685836;4,69093005655836;-34,2204091013183;5,80190630262074;-5,89813197877064;-46 to -23;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Singapore;Hungary;48,5152056206764;,595231544086506;49,6372120223581;,869124199633006;1,12200640168167;1,05341229604715;1,06511610495901;625,739942787154;3,41427766136084;509,737434066688;4,30129598461791;-116,002508720466;5,4916699733467;-21,1233576095202;-127 to -105;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Singapore;Iran, Islamic Republic of;48,5152056206764;,595231544086506;47,6053022201228;,867412484549893;-,909903400553651;1,05200047976635;-,864926792386771;625,739942787154;3,41427766136084;437,953389804787;4,96826916220887;-187,786552982367;6,02834889642456;-31,1505780784759;-200 to -176;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Singapore;Ireland;48,5152056206764;,595231544086506;50,2654161566775;1,12633203447195;1,7502105360011;1,27394051782386;1,37385577388716;625,739942787154;3,41427766136084;520,841596780158;2,59516380931859;-104,898346006996;4,28860899897211;-24,4597598037355;-113 to -96;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Singapore;Israel;48,5152056206764;,595231544086506;49,2236031148376;1,21149392152899;,708397494161156;1,34982151152562;,524808271399156;625,739942787154;3,41427766136084;509,977188778273;4,30241911210831;-115,762754008881;5,49254969618869;-21,0763234585223;-127 to -105;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Singapore;Italy;48,5152056206764;,595231544086506;49,065488281246;,828504427379166;,550282660569539;1,02015693756524;,539409810693316;625,739942787154;3,41427766136084;490,920757895257;3,02894626527547;-134,819184891897;4,56418748812905;-29,5384852709375;-144 to -126;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
