"";"IDCNTRY";"dvar";"groupvar";"refgroup";"compgroup";"pct";"pct_se";"cpct";"cpct_se";"pctdiff";"pctdiff_se";"pctdiff_t";"mnpv";"mnpv_se";"cmnpv";"cmnpv_se";"mnpvdiff";"mnpvdiff_se";"mnpvdiff_t";"mnpvdiff_ci";"weight";"method";"jk2type";"shortcut";"date";"time";"reps";"npv";"selcrit"
"71";"Georgia";"BSMMAT0";"BSBG01";"Girl";"Boy";49,6073118140674;0,780774067391333;50,3926881859326;0,78077406739133;0,78537637186524;1,56154813478266;0,502947270321929;462,652814488956;3,46925191768023;471,091970545242;3,81549080036127;8,43915605628565;3,53047377060467;2,39037494813062;"2 to 15";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"72";"Georgia";"BSMMAT0";"BSBG01";"Boy";"Girl";50,3926881859326;0,78077406739133;49,6073118140674;0,780774067391333;-0,78537637186524;1,56154813478266;-0,502947270321929;471,091970545242;3,81549080036127;462,652814488956;3,46925191768023;-8,43915605628565;3,53047377060467;-2,39037494813062;"-15 to -2";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"73";"Georgia";"BSMMAT0";"BSBG01";"Boy";"Boy";50,3926881859326;0,78077406739133;50,3926881859326;0,78077406739133;0;NA;NA;471,091970545242;3,81549080036127;471,091970545242;3,81549080036127;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"74";"Palestinian National Authority";"BSMMAT0";"BSBG01";"Girl";"Girl";48,8652577680232;2,69987914119203;48,8652577680232;2,69987914119203;0;NA;NA;391,350908008186;4,09617540648679;391,350908008186;4,09617540648679;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"75";"Palestinian National Authority";"BSMMAT0";"BSBG01";"Girl";"Boy";48,8652577680232;2,69987914119203;51,1347422319768;2,69987914119203;2,26948446395355;5,39975828238406;0,420293714138542;391,350908008186;4,09617540648679;372,654058720545;4,17604217487484;-18,6968492876408;5,79539618467857;-3,22615550202937;"-30 to -7";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"76";"Palestinian National Authority";"BSMMAT0";"BSBG01";"Boy";"Girl";51,1347422319768;2,69987914119203;48,8652577680232;2,69987914119203;-2,26948446395355;5,39975828238406;-0,420293714138542;372,654058720545;4,17604217487484;391,350908008186;4,09617540648679;18,6968492876408;5,79539618467857;3,22615550202937;"7 to 30";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"77";"Palestinian National Authority";"BSMMAT0";"BSBG01";"Boy";"Boy";51,1347422319768;2,69987914119203;51,1347422319768;2,69987914119203;0;NA;NA;372,654058720545;4,17604217487484;372,654058720545;4,17604217487484;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"78";"Hong Kong, SAR";"BSMMAT0";"BSBG01";"Girl";"Girl";46,8440632375723;1,58186688602013;46,8440632375723;1,58186688602013;0;NA;NA;571,505586042395;5,69364538446409;571,505586042395;5,69364538446409;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"79";"Hong Kong, SAR";"BSMMAT0";"BSBG01";"Girl";"Boy";46,8440632375723;1,58186688602013;48,9298213200222;1,59293133059605;2,08575808244988;3,15363526194416;0,661382153992039;571,505586042395;5,69364538446409;580,531459906882;6,39230935798702;9,02587386448765;6,34568338632165;1,42236435620839;"-3 to 21";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"80";"Hong Kong, SAR";"BSMMAT0";"BSBG01";"Girl";"<Other>";46,8440632375723;1,58186688602013;4,22611544240553;0,36612944812655;-42,6179477951668;1,6538672896428;-25,7686623721613;571,505586042395;5,69364538446409;558,189104951999;6,90138775631545;-13,3164810903953;8,3835861855331;-1,58839914037915;"-30 to 3";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"81";"Hong Kong, SAR";"BSMMAT0";"BSBG01";"Boy";"Girl";48,9298213200222;1,59293133059605;46,8440632375723;1,58186688602013;-2,08575808244988;3,15363526194416;-0,661382153992039;580,531459906882;6,39230935798702;571,505586042395;5,69364538446409;-9,02587386448765;6,34568338632165;-1,42236435620839;"-21 to 3";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"82";"Hong Kong, SAR";"BSMMAT0";"BSBG01";"Boy";"Boy";48,9298213200222;1,59293133059605;48,9298213200222;1,59293133059605;0;NA;NA;580,531459906882;6,39230935798702;580,531459906882;6,39230935798702;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"83";"Hong Kong, SAR";"BSMMAT0";"BSBG01";"Boy";"<Other>";48,9298213200222;1,59293133059605;4,22611544240553;0,36612944812655;-44,7037058776166;1,68542550961854;-26,5236912711345;580,531459906882;6,39230935798702;558,189104951999;6,90138775631545;-22,3423549548829;7,47780876356636;-2,98782111997035;"-37 to -8";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"84";"Hong Kong, SAR";"BSMMAT0";"BSBG01";"<Other>";"Girl";4,22611544240553;0,36612944812655;46,8440632375723;1,58186688602013;42,6179477951668;1,6538672896428;25,7686623721613;558,189104951999;6,90138775631545;571,505586042395;5,69364538446409;13,3164810903953;8,3835861855331;1,58839914037915;"-3 to 30";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"85";"Hong Kong, SAR";"BSMMAT0";"BSBG01";"<Other>";"Boy";4,22611544240553;0,36612944812655;48,9298213200222;1,59293133059605;44,7037058776166;1,68542550961854;26,5236912711345;558,189104951999;6,90138775631545;580,531459906882;6,39230935798702;22,3423549548829;7,47780876356636;2,98782111997035;"8 to 37";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"86";"Hong Kong, SAR";"BSMMAT0";"BSBG01";"<Other>";"<Other>";4,22611544240553;0,36612944812655;4,22611544240553;0,36612944812655;0;NA;NA;558,189104951999;6,90138775631545;558,189104951999;6,90138775631545;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"87";"Hungary";"BSMMAT0";"BSBG01";"Girl";"Girl";50,0449628194721;1,04643938598453;50,0449628194721;1,04643938598453;0;NA;NA;498,146792468549;3,84025635743181;498,146792468549;3,84025635743181;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"88";"Hungary";"BSMMAT0";"BSBG01";"Girl";"Boy";50,0449628194721;1,04643938598453;49,9550371805279;1,04643938598453;-0,0899256389442968;2,09287877196907;-0,0429674380325866;498,146792468549;3,84025635743181;513,853030074816;4,52913727236862;15,7062376062673;4,02198052661657;3,90510036096072;"8 to 24";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"89";"Hungary";"BSMMAT0";"BSBG01";"Boy";"Girl";49,9550371805279;1,04643938598453;50,0449628194721;1,04643938598453;0,0899256389442968;2,09287877196907;0,0429674380325866;513,853030074816;4,52913727236862;498,146792468549;3,84025635743181;-15,7062376062673;4,02198052661657;-3,90510036096072;"-24 to -8";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"90";"Hungary";"BSMMAT0";"BSBG01";"Boy";"Boy";49,9550371805279;1,04643938598453;49,9550371805279;1,04643938598453;0;NA;NA;513,853030074816;4,52913727236862;513,853030074816;4,52913727236862;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"91";"Iran, Islamic Republic of";"BSMMAT0";"BSBG01";"Girl";"Girl";48,5497587372755;1,37934248169335;48,5497587372755;1,37934248169335;0;NA;NA;423,176713405812;5,48667921717992;423,176713405812;5,48667921717992;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"92";"Iran, Islamic Republic of";"BSMMAT0";"BSBG01";"Girl";"Boy";48,5497587372755;1,37934248169335;51,4502412627245;1,37934248169335;2,90048252544902;2,7586849633867;1,05140041865753;423,176713405812;5,48667921717992;423,594885290783;5,17421801945565;0,418171884971298;7,94695198950355;0,0526204116400383;"-15 to 16";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"93";"Iran, Islamic Republic of";"BSMMAT0";"BSBG01";"Boy";"Girl";51,4502412627245;1,37934248169335;48,5497587372755;1,37934248169335;-2,90048252544902;2,7586849633867;-1,05140041865753;423,594885290783;5,17421801945565;423,176713405812;5,48667921717992;-0,418171884971298;7,94695198950355;-0,0526204116400383;"-16 to 15";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"94";"Iran, Islamic Republic of";"BSMMAT0";"BSBG01";"Boy";"Boy";51,4502412627245;1,37934248169335;51,4502412627245;1,37934248169335;0;NA;NA;423,594885290783;5,17421801945565;423,594885290783;5,17421801945565;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"95";"Ireland";"BSMMAT0";"BSBG01";"Girl";"Girl";45,769985586492;1,5357720840411;45,769985586492;1,5357720840411;0;NA;NA;514,123102405813;3,43473191287477;514,123102405813;3,43473191287477;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"96";"Ireland";"BSMMAT0";"BSBG01";"Girl";"Boy";45,769985586492;1,5357720840411;50,9461020586981;1,499019093655;5,17611647220602;3,01696001210545;1,71567287979855;514,123102405813;3,43473191287477;529,985249581052;2,93685889866978;15,8621471752389;3,44871368485974;4,5994386964843;"9 to 23";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"97";"Ireland";"BSMMAT0";"BSBG01";"Girl";"<Other>";45,769985586492;1,5357720840411;3,2839123548099;0,330545851405105;-42,4860732316821;1,63971176273754;-25,9106961340269;514,123102405813;3,43473191287477;521,998736960723;6,95850217929787;7,87563455490954;6,19069022328752;1,27217390482305;"-4 to 20";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"98";"Ireland";"BSMMAT0";"BSBG01";"Boy";"Girl";50,9461020586981;1,499019093655;45,769985586492;1,5357720840411;-5,17611647220602;3,01696001210545;-1,71567287979855;529,985249581052;2,93685889866978;514,123102405813;3,43473191287477;-15,8621471752389;3,44871368485974;-4,5994386964843;"-23 to -9";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"99";"Ireland";"BSMMAT0";"BSBG01";"Boy";"Boy";50,9461020586981;1,499019093655;50,9461020586981;1,499019093655;0;NA;NA;529,985249581052;2,93685889866978;529,985249581052;2,93685889866978;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"100";"Ireland";"BSMMAT0";"BSBG01";"Boy";"<Other>";50,9461020586981;1,499019093655;3,2839123548099;0,330545851405105;-47,6621897038882;1,53428866642717;-31,064682120658;529,985249581052;2,93685889866978;521,998736960723;6,95850217929787;-7,98651262032931;7,13105707631442;-1,11996195442836;"-22 to 6";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"101";"Ireland";"BSMMAT0";"BSBG01";"<Other>";"Girl";3,2839123548099;0,330545851405105;45,769985586492;1,5357720840411;42,4860732316821;1,63971176273754;25,9106961340269;521,998736960723;6,95850217929787;514,123102405813;3,43473191287477;-7,87563455490954;6,19069022328752;-1,27217390482305;"-20 to 4";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"102";"Ireland";"BSMMAT0";"BSBG01";"<Other>";"Boy";3,2839123548099;0,330545851405105;50,9461020586981;1,499019093655;47,6621897038882;1,53428866642717;31,064682120658;521,998736960723;6,95850217929787;529,985249581052;2,93685889866978;7,98651262032931;7,13105707631442;1,11996195442836;"-6 to 22";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"103";"Ireland";"BSMMAT0";"BSBG01";"<Other>";"<Other>";3,2839123548099;0,330545851405105;3,2839123548099;0,330545851405105;0;NA;NA;521,998736960723;6,95850217929787;521,998736960723;6,95850217929787;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"104";"Israel";"BSMMAT0";"BSBG01";"Girl";"Girl";49,9188810415208;0,980083304574736;49,9188810415208;0,980083304574736;0;NA;NA;480,610606346317;4,27078191408926;480,610606346317;4,27078191408926;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"105";"Israel";"BSMMAT0";"BSBG01";"Girl";"Boy";49,9188810415208;0,980083304574736;50,0811189584792;0,98008330457474;0,162237916958321;1,96016660914948;0,0827674118113444;480,610606346317;4,27078191408926;494,988554956009;4,63800885573346;14,3779486096918;4,51065099206759;3,18755510789392;"6 to 23";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"106";"Israel";"BSMMAT0";"BSBG01";"Boy";"Girl";50,0811189584792;0,98008330457474;49,9188810415208;0,980083304574736;-0,162237916958321;1,96016660914948;-0,0827674118113444;494,988554956009;4,63800885573346;480,610606346317;4,27078191408926;-14,3779486096918;4,51065099206759;-3,18755510789392;"-23 to -6";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"107";"Israel";"BSMMAT0";"BSBG01";"Boy";"Boy";50,0811189584792;0,98008330457474;50,0811189584792;0,98008330457474;0;NA;NA;494,988554956009;4,63800885573346;494,988554956009;4,63800885573346;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"108";"Italy";"BSMMAT0";"BSBG01";"Girl";"Girl";49,1134209698383;0,724749557895953;49,1134209698383;0,724749557895953;0;NA;NA;492,647170180726;3,35601897648467;492,647170180726;3,35601897648467;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"109";"Italy";"BSMMAT0";"BSBG01";"Girl";"Boy";49,1134209698383;0,724749557895953;50,8865790301617;0,724749557895947;1,77315806032345;1,4494991157919;1,22329019797623;492,647170180726;3,35601897648467;508,797418971265;3,35739626920389;16,1502487905391;2,99292809763083;5,39613658053577;"10 to 22";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"110";"Italy";"BSMMAT0";"BSBG01";"Boy";"Girl";50,8865790301617;0,724749557895947;49,1134209698383;0,724749557895953;-1,77315806032345;1,4494991157919;-1,22329019797623;508,797418971265;3,35739626920389;492,647170180726;3,35601897648467;-16,1502487905391;2,99292809763083;-5,39613658053577;"-22 to -10";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"111";"Italy";"BSMMAT0";"BSBG01";"Boy";"Boy";50,8865790301617;0,724749557895947;50,8865790301617;0,724749557895947;0;NA;NA;508,797418971265;3,35739626920389;508,797418971265;3,35739626920389;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"112";"Ivory Coast";"BSMMAT0";"BSBG01";"Girl";"Girl";49,4586711063087;1,38300947180577;49,4586711063087;1,38300947180577;0;NA;NA;257,880957237575;8,6713260480756;257,880957237575;8,6713260480756;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"113";"Ivory Coast";"BSMMAT0";"BSBG01";"Girl";"Boy";49,4586711063087;1,38300947180577;50,5413288936913;1,38300947180576;1,08265778738257;2,76601894361153;0,39141372834163;257,880957237575;8,6713260480756;268,372286858603;3,6459201767421;10,4913296210278;8,67721831841989;1,20906599742419;"-7 to 27";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"114";"Ivory Coast";"BSMMAT0";"BSBG01";"Boy";"Girl";50,5413288936913;1,38300947180576;49,4586711063087;1,38300947180577;-1,08265778738257;2,76601894361153;-0,39141372834163;268,372286858603;3,6459201767421;257,880957237575;8,6713260480756;-10,4913296210278;8,67721831841989;-1,20906599742419;"-27 to 7";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"115";"Ivory Coast";"BSMMAT0";"BSBG01";"Boy";"Boy";50,5413288936913;1,38300947180576;50,5413288936913;1,38300947180576;0;NA;NA;268,372286858603;3,6459201767421;268,372286858603;3,6459201767421;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"116";"Japan";"BSMMAT0";"BSBG01";"Girl";"Girl";47,9933093763009;1,29014699872148;47,9933093763009;1,29014699872148;0;NA;NA;587,597477975184;3,36871874022313;587,597477975184;3,36871874022313;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"117";"Japan";"BSMMAT0";"BSBG01";"Girl";"Boy";47,9933093763009;1,29014699872148;50,5418530054326;1,32597613037302;2,54854362913179;2,61016900849668;0,976390272367697;587,597477975184;3,36871874022313;601,89842744059;3,52637577060841;14,3009494654063;3,4929057862002;4,09428434110838;"7 to 21";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"118";"Japan";"BSMMAT0";"BSBG01";"Girl";"<Other>";47,9933093763009;1,29014699872148;1,4648376182665;0,18000472310906;-46,5284717580344;1,27888594447833;-36,382033877942;587,597477975184;3,36871874022313;589,108039369905;14,4526379893537;1,51056139472119;13,0889823984772;0,115407091913954;"-24 to 27";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"119";"Japan";"BSMMAT0";"BSBG01";"Boy";"Girl";50,5418530054326;1,32597613037302;47,9933093763009;1,29014699872148;-2,54854362913179;2,61016900849668;-0,976390272367697;601,89842744059;3,52637577060841;587,597477975184;3,36871874022313;-14,3009494654063;3,4929057862002;-4,09428434110838;"-21 to -7";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"120";"Japan";"BSMMAT0";"BSBG01";"Boy";"Boy";50,5418530054326;1,32597613037302;50,5418530054326;1,32597613037302;0;NA;NA;601,89842744059;3,52637577060841;601,89842744059;3,52637577060841;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"121";"Japan";"BSMMAT0";"BSBG01";"Boy";"<Other>";50,5418530054326;1,32597613037302;1,4648376182665;0,18000472310906;-49,0770153871661;1,38446723291348;-35,4483040265882;601,89842744059;3,52637577060841;589,108039369905;14,4526379893537;-12,7903880706851;14,6168250754109;-0,875045572803748;"-41 to 16";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"122";"Japan";"BSMMAT0";"BSBG01";"<Other>";"Girl";1,4648376182665;0,18000472310906;47,9933093763009;1,29014699872148;46,5284717580344;1,27888594447833;36,382033877942;589,108039369905;14,4526379893537;587,597477975184;3,36871874022313;-1,51056139472119;13,0889823984772;-0,115407091913954;"-27 to 24";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"123";"Japan";"BSMMAT0";"BSBG01";"<Other>";"Boy";1,4648376182665;0,18000472310906;50,5418530054326;1,32597613037302;49,0770153871661;1,38446723291348;35,4483040265882;589,108039369905;14,4526379893537;601,89842744059;3,52637577060841;12,7903880706851;14,6168250754109;0,875045572803748;"-16 to 41";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"124";"Japan";"BSMMAT0";"BSBG01";"<Other>";"<Other>";1,4648376182665;0,18000472310906;1,4648376182665;0,18000472310906;0;NA;NA;589,108039369905;14,4526379893537;589,108039369905;14,4526379893537;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"125";"Kazakhstan";"BSMMAT0";"BSBG01";"Girl";"Girl";47,4454085602607;0,792863971159607;47,4454085602607;0,792863971159607;0;NA;NA;451,793893922497;4,00497477438091;451,793893922497;4,00497477438091;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"126";"Kazakhstan";"BSMMAT0";"BSBG01";"Girl";"Boy";47,4454085602607;0,792863971159607;52,5545914397393;0,7928639711596;5,10918287947861;1,58572794231921;3,22197947272479;451,793893922497;4,00497477438091;456,327309590189;3,57048693708615;4,5334156676913;2,69310873151912;1,68333926314743;"-1 to 10";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"127";"Kazakhstan";"BSMMAT0";"BSBG01";"Boy";"Girl";52,5545914397393;0,7928639711596;47,4454085602607;0,792863971159607;-5,10918287947861;1,58572794231921;-3,22197947272479;456,327309590189;3,57048693708615;451,793893922497;4,00497477438091;-4,5334156676913;2,69310873151912;-1,68333926314743;"-10 to 1";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"128";"Kazakhstan";"BSMMAT0";"BSBG01";"Boy";"Boy";52,5545914397393;0,7928639711596;52,5545914397393;0,7928639711596;0;NA;NA;456,327309590189;3,57048693708615;456,327309590189;3,57048693708615;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"129";"Jordan";"BSMMAT0";"BSBG01";"Girl";"Girl";48,289772317815;2,07839751587388;48,289772317815;2,07839751587388;0;NA;NA;393,688321496527;4,10730981104977;393,688321496527;4,10730981104977;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"130";"Jordan";"BSMMAT0";"BSBG01";"Girl";"Boy";48,289772317815;2,07839751587388;51,710227682185;2,07839751587388;3,42045536437008;4,15679503174776;0,822858798243876;393,688321496527;4,10730981104977;383,233846354927;5,28096005880227;-10,4544751415994;7,06414685227229;-1,47993457104258;"-24 to 3";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"131";"Jordan";"BSMMAT0";"BSBG01";"Boy";"Girl";51,710227682185;2,07839751587388;48,289772317815;2,07839751587388;-3,42045536437008;4,15679503174776;-0,822858798243876;383,233846354927;5,28096005880227;393,688321496527;4,10730981104977;10,4544751415994;7,06414685227229;1,47993457104258;"-3 to 24";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"132";"Jordan";"BSMMAT0";"BSBG01";"Boy";"Boy";51,710227682185;2,07839751587388;51,710227682185;2,07839751587388;0;NA;NA;383,233846354927;5,28096005880227;383,233846354927;5,28096005880227;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"133";"Korea, Republic of";"BSMMAT0";"BSBG01";"Girl";"Girl";49,3071137082008;0,996958943896182;49,3071137082008;0,996958943896182;0;NA;NA;593,1198244024;3,56547151317474;593,1198244024;3,56547151317474;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"134";"Korea, Republic of";"BSMMAT0";"BSBG01";"Girl";"Boy";49,3071137082008;0,996958943896182;50,6928862917992;0,996958943896187;1,38577258359847;1,99391788779237;0,694999825259992;593,1198244024;3,56547151317474;599,102736354369;3,5009622325335;5,98291195196859;3,55186742970856;1,68444123277977;"-1 to 13";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"135";"Korea, Republic of";"BSMMAT0";"BSBG01";"Boy";"Girl";50,6928862917992;0,996958943896187;49,3071137082008;0,996958943896182;-1,38577258359847;1,99391788779237;-0,694999825259992;599,102736354369;3,5009622325335;593,1198244024;3,56547151317474;-5,98291195196859;3,55186742970856;-1,68444123277977;"-13 to 1";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"136";"Korea, Republic of";"BSMMAT0";"BSBG01";"Boy";"Boy";50,6928862917992;0,996958943896187;50,6928862917992;0,996958943896187;0;NA;NA;599,102736354369;3,5009622325335;599,102736354369;3,5009622325335;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"137";"Kuwait";"BSMMAT0";"BSBG01";"Girl";"Girl";49,4379800180549;1,40916340561995;49,4379800180549;1,40916340561995;0;NA;NA;397,900845982858;5,50040683650621;397,900845982858;5,50040683650621;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"138";"Kuwait";"BSMMAT0";"BSBG01";"Girl";"Boy";49,4379800180549;1,40916340561995;50,5620199819451;1,40916340561995;1,12403996389013;2,81832681123991;0,398832370826297;397,900845982858;5,50040683650621;399,601116846229;8,2225134185358;1,70027086337115;9,33527712231227;0,182133946437147;"-17 to 20";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"139";"Kuwait";"BSMMAT0";"BSBG01";"Boy";"Girl";50,5620199819451;1,40916340561995;49,4379800180549;1,40916340561995;-1,12403996389013;2,81832681123991;-0,398832370826297;399,601116846229;8,2225134185358;397,900845982858;5,50040683650621;-1,70027086337115;9,33527712231227;-0,182133946437147;"-20 to 17";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"140";"Kuwait";"BSMMAT0";"BSBG01";"Boy";"Boy";50,5620199819451;1,40916340561995;50,5620199819451;1,40916340561995;0;NA;NA;399,601116846229;8,2225134185358;399,601116846229;8,2225134185358;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"141";"Lithuania";"BSMMAT0";"BSBG01";"Girl";"Girl";50,3314604670363;0,835165153138632;50,3314604670363;0,835165153138632;0;NA;NA;509,952820284701;3,08196596708766;509,952820284701;3,08196596708766;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"142";"Lithuania";"BSMMAT0";"BSBG01";"Girl";"Boy";50,3314604670363;0,835165153138632;49,6685395329637;0,83516515313863;-0,66292093407265;1,67033030627726;-0,396880144951768;509,952820284701;3,08196596708766;516,991782853508;3,99244159029785;7,03896256880728;3,22122942101005;2,18517890184926;"1 to 13";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"143";"Lithuania";"BSMMAT0";"BSBG01";"Boy";"Girl";49,6685395329637;0,83516515313863;50,3314604670363;0,835165153138632;0,66292093407265;1,67033030627726;0,396880144951768;516,991782853508;3,99244159029785;509,952820284701;3,08196596708766;-7,03896256880728;3,22122942101005;-2,18517890184926;"-13 to -1";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
